Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,Germany,Week 27,#430473,31/10/2024 23:18,RBL,0 : 2,FRE
Football League,Germany,Week 27,#430474,31/10/2024 23:18,MGB,2 : 1,UBE
Football League,Germany,Week 27,#430475,31/10/2024 23:18,MNZ,0 : 2,STU
Football League,Germany,Week 27,#430476,31/10/2024 23:18,KIE,0 : 4,BVB
Football League,Germany,Week 27,#430477,31/10/2024 23:18,BRE,1 : 0,STP
Football League,Germany,Week 27,#430478,31/10/2024 23:18,LEV,4 : 0,HDH
Football League,Germany,Week 27,#430479,31/10/2024 23:18,HOF,3 : 2,BOC
Football League,Germany,Week 26,#430462,31/10/2024 23:15,BMU,3 : 1,HOF
Football League,Germany,Week 26,#430463,31/10/2024 23:15,STU,4 : 2,KIE
Football League,Germany,Week 26,#430464,31/10/2024 23:15,BVB,1 : 0,LEV
Football League,Germany,Week 26,#430465,31/10/2024 23:15,HDH,5 : 1,WLF
Football League,Germany,Week 26,#430466,31/10/2024 23:15,STP,1 : 1,AUG
Football League,Germany,Week 26,#430467,31/10/2024 23:15,FRE,1 : 1,BRE
Football League,Germany,Week 26,#430468,31/10/2024 23:15,UBE,0 : 0,FRA
Football League,Germany,Week 26,#430469,31/10/2024 23:15,BOC,4 : 1,MGB
Football League,Germany,Week 26,#430470,31/10/2024 23:15,RBL,1 : 0,MNZ
Football League,Germany,Week 25,#430453,31/10/2024 23:12,FRA,1 : 1,HDH
Football League,Germany,Week 25,#430454,31/10/2024 23:12,BOC,0 : 2,UBE
Football League,Germany,Week 25,#430455,31/10/2024 23:12,MGB,1 : 4,BMU
Football League,Germany,Week 25,#430456,31/10/2024 23:12,BRE,0 : 1,MNZ
Football League,Germany,Week 25,#430457,31/10/2024 23:12,LEV,0 : 6,STU
Football League,Germany,Week 25,#430458,31/10/2024 23:12,HOF,2 : 1,STP
Football League,Germany,Week 25,#430459,31/10/2024 23:12,AUG,2 : 2,FRE
Football League,Germany,Week 25,#430460,31/10/2024 23:12,KIE,0 : 1,RBL
Football League,Germany,Week 25,#430461,31/10/2024 23:12,WLF,2 : 0,BVB
Football League,Germany,Week 24,#430444,31/10/2024 23:09,STU,1 : 1,WLF
Football League,Germany,Week 24,#430445,31/10/2024 23:09,STP,1 : 0,MGB
Football League,Germany,Week 24,#430446,31/10/2024 23:09,UBE,0 : 2,HDH
Football League,Germany,Week 24,#430447,31/10/2024 23:09,MNZ,3 : 2,AUG
Football League,Germany,Week 24,#430448,31/10/2024 23:09,BMU,1 : 0,BOC
Football League,Germany,Week 24,#430449,31/10/2024 23:09,BRE,2 : 3,KIE
Football League,Germany,Week 24,#430450,31/10/2024 23:09,BVB,5 : 0,FRA
Football League,Germany,Week 24,#430451,31/10/2024 23:09,RBL,2 : 4,LEV
Football League,Germany,Week 24,#430452,31/10/2024 23:09,FRE,1 : 1,HOF
Football League,Germany,Week 23,#430435,31/10/2024 23:06,AUG,2 : 3,KIE
Football League,Germany,Week 23,#430436,31/10/2024 23:06,FRA,2 : 2,STU
Football League,Germany,Week 23,#430437,31/10/2024 23:06,BMU,2 : 0,UBE
Football League,Germany,Week 23,#430438,31/10/2024 23:06,WLF,0 : 2,RBL
Football League,Germany,Week 23,#430439,31/10/2024 23:06,HOF,0 : 0,MNZ
Football League,Germany,Week 23,#430440,31/10/2024 23:06,HDH,0 : 0,BVB
Football League,Germany,Week 23,#430441,31/10/2024 23:06,LEV,1 : 2,BRE
Football League,Germany,Week 23,#430442,31/10/2024 23:06,BOC,1 : 0,STP
Football League,Germany,Week 23,#430443,31/10/2024 23:06,MGB,1 : 1,FRE
Football League,Germany,Week 22,#430426,31/10/2024 23:03,AUG,2 : 2,LEV
Football League,Germany,Week 22,#430427,31/10/2024 23:03,MNZ,2 : 4,MGB
Football League,Germany,Week 22,#430428,31/10/2024 23:03,RBL,1 : 1,FRA
Football League,Germany,Week 22,#430429,31/10/2024 23:03,UBE,1 : 1,BVB
Football League,Germany,Week 22,#430430,31/10/2024 23:03,STP,0 : 2,BMU
Football League,Germany,Week 22,#430431,31/10/2024 23:03,KIE,0 : 2,HOF
Football League,Germany,Week 22,#430432,31/10/2024 23:03,STU,2 : 2,HDH
Football League,Germany,Week 22,#430433,31/10/2024 23:03,FRE,0 : 1,BOC
Football League,Germany,Week 22,#430434,31/10/2024 23:03,BRE,2 : 2,WLF
Football League,Germany,Week 21,#430417,31/10/2024 23:00,WLF,4 : 0,AUG
Football League,Germany,Week 21,#430418,31/10/2024 23:00,BVB,1 : 2,STU
Football League,Germany,Week 21,#430419,31/10/2024 23:00,MGB,2 : 0,KIE
Football League,Germany,Week 21,#430420,31/10/2024 23:00,STP,4 : 1,UBE
Football League,Germany,Week 21,#430421,31/10/2024 23:00,BOC,0 : 2,MNZ
Football League,Germany,Week 21,#430422,31/10/2024 23:00,FRA,1 : 2,BRE
Football League,Germany,Week 21,#430423,31/10/2024 23:00,HOF,1 : 3,LEV
Football League,Germany,Week 21,#430424,31/10/2024 23:00,BMU,2 : 2,FRE
Football League,Germany,Week 21,#430425,31/10/2024 23:00,HDH,1 : 1,RBL
Football League,Germany,Week 20,#430408,31/10/2024 22:57,KIE,1 : 3,BOC
Football League,Germany,Week 20,#430409,31/10/2024 22:57,RBL,1 : 3,BVB
Football League,Germany,Week 20,#430410,31/10/2024 22:57,BRE,1 : 0,HDH
Football League,Germany,Week 20,#430411,31/10/2024 22:57,HOF,0 : 1,WLF
Football League,Germany,Week 20,#430412,31/10/2024 22:57,MNZ,1 : 3,BMU
Football League,Germany,Week 20,#430413,31/10/2024 22:57,FRE,1 : 0,STP
Football League,Germany,Week 20,#430414,31/10/2024 22:57,LEV,3 : 1,MGB
Football League,Germany,Week 20,#430415,31/10/2024 22:57,AUG,1 : 1,FRA
Football League,Germany,Week 20,#430416,31/10/2024 22:57,UBE,2 : 1,STU
Football League,Germany,Week 19,#430399,31/10/2024 22:54,BMU,2 : 1,KIE
Football League,Germany,Week 19,#430400,31/10/2024 22:54,FRE,0 : 0,UBE
Football League,Germany,Week 19,#430401,31/10/2024 22:54,STP,2 : 0,MNZ
Football League,Germany,Week 19,#430402,31/10/2024 22:54,BOC,0 : 3,LEV
Football League,Germany,Week 19,#430403,31/10/2024 22:54,BVB,1 : 1,BRE
Football League,Germany,Week 19,#430404,31/10/2024 22:54,FRA,1 : 3,HOF
Football League,Germany,Week 19,#430405,31/10/2024 22:54,STU,2 : 1,RBL
Football League,Germany,Week 19,#430406,31/10/2024 22:54,MGB,0 : 0,WLF
Football League,Germany,Week 19,#430407,31/10/2024 22:54,HDH,1 : 3,AUG
Football League,Germany,Week 18,#430390,31/10/2024 22:51,WLF,1 : 2,BOC
Football League,Germany,Week 18,#430391,31/10/2024 22:51,AUG,0 : 4,BVB
Football League,Germany,Week 18,#430392,31/10/2024 22:51,KIE,1 : 1,STP
Football League,Germany,Week 18,#430393,31/10/2024 22:51,UBE,1 : 1,RBL
Football League,Germany,Week 18,#430394,31/10/2024 22:51,HOF,0 : 0,HDH
Football League,Germany,Week 18,#430395,31/10/2024 22:51,MNZ,4 : 0,FRE
Football League,Germany,Week 18,#430396,31/10/2024 22:51,LEV,3 : 2,BMU
Football League,Germany,Week 18,#430397,31/10/2024 22:51,BRE,1 : 1,STU
Football League,Germany,Week 18,#430398,31/10/2024 22:51,MGB,1 : 0,FRA
Football League,Germany,Week 17,#430381,31/10/2024 22:48,BOC,0 : 3,FRA
Football League,Germany,Week 17,#430382,31/10/2024 22:48,MNZ,1 : 0,UBE
Football League,Germany,Week 17,#430383,31/10/2024 22:48,HDH,3 : 3,MGB
Football League,Germany,Week 17,#430384,31/10/2024 22:48,BVB,3 : 3,HOF
Football League,Germany,Week 17,#430385,31/10/2024 22:48,BMU,2 : 0,WLF
Football League,Germany,Week 17,#430386,31/10/2024 22:48,STP,0 : 1,LEV
Football League,Germany,Week 17,#430387,31/10/2024 22:48,RBL,3 : 1,BRE
Football League,Germany,Week 17,#430388,31/10/2024 22:48,STU,1 : 0,AUG
Football League,Germany,Week 17,#430389,31/10/2024 22:48,FRE,1 : 2,KIE
Football League,Germany,Week 16,#430372,31/10/2024 22:45,WLF,3 : 2,STP
Football League,Germany,Week 16,#430373,31/10/2024 22:45,AUG,3 : 1,RBL
Football League,Germany,Week 16,#430374,31/10/2024 22:45,HOF,1 : 0,STU
Football League,Germany,Week 16,#430375,31/10/2024 22:45,LEV,1 : 4,FRE
Football League,Germany,Week 16,#430376,31/10/2024 22:45,KIE,0 : 1,MNZ
Football League,Germany,Week 16,#430377,31/10/2024 22:45,FRA,1 : 1,BMU
Football League,Germany,Week 16,#430378,31/10/2024 22:45,BOC,2 : 0,HDH
Football League,Germany,Week 16,#430379,31/10/2024 22:45,UBE,0 : 2,BRE
Football League,Germany,Week 16,#430380,31/10/2024 22:45,MGB,1 : 0,BVB
Football League,Germany,Week 15,#430363,31/10/2024 22:42,FRE,1 : 3,WLF
Football League,Germany,Week 15,#430364,31/10/2024 22:42,BMU,1 : 0,HDH
Football League,Germany,Week 15,#430365,31/10/2024 22:42,BRE,0 : 1,AUG
Football League,Germany,Week 15,#430366,31/10/2024 22:42,MNZ,1 : 2,LEV
Football League,Germany,Week 15,#430367,31/10/2024 22:42,STU,2 : 1,MGB
Football League,Germany,Week 15,#430368,31/10/2024 22:42,STP,0 : 2,FRA
Football League,Germany,Week 15,#430369,31/10/2024 22:42,RBL,1 : 0,HOF
Football League,Germany,Week 15,#430370,31/10/2024 22:42,KIE,2 : 0,UBE
Football League,Germany,Week 15,#430371,31/10/2024 22:42,BVB,3 : 0,BOC
Football League,Germany,Week 14,#430354,31/10/2024 22:39,MGB,4 : 0,RBL
Football League,Germany,Week 14,#430355,31/10/2024 22:39,BMU,2 : 3,BVB
Football League,Germany,Week 14,#430356,31/10/2024 22:39,HDH,1 : 1,STP
Football League,Germany,Week 14,#430357,31/10/2024 22:39,WLF,0 : 2,MNZ
Football League,Germany,Week 14,#430358,31/10/2024 22:39,BOC,0 : 1,STU
Football League,Germany,Week 14,#430359,31/10/2024 22:39,LEV,5 : 0,KIE
Football League,Germany,Week 14,#430360,31/10/2024 22:39,HOF,1 : 0,BRE
Football League,Germany,Week 14,#430361,31/10/2024 22:39,FRA,1 : 0,FRE
Football League,Germany,Week 14,#430362,31/10/2024 22:39,UBE,0 : 3,AUG
Football League,Germany,Week 13,#430345,31/10/2024 22:36,BRE,1 : 1,MGB
Football League,Germany,Week 13,#430346,31/10/2024 22:36,STU,0 : 4,BMU
Football League,Germany,Week 13,#430347,31/10/2024 22:36,MNZ,2 : 1,FRA
Football League,Germany,Week 13,#430348,31/10/2024 22:36,LEV,1 : 2,UBE
Football League,Germany,Week 13,#430349,31/10/2024 22:36,STP,1 : 0,BVB
Football League,Germany,Week 13,#430350,31/10/2024 22:36,AUG,0 : 1,HOF
Football League,Germany,Week 13,#430351,31/10/2024 22:36,FRE,3 : 2,HDH
Football League,Germany,Week 13,#430352,31/10/2024 22:36,KIE,1 : 0,WLF
Football League,Germany,Week 13,#430353,31/10/2024 22:36,RBL,1 : 2,BOC
Football League,Germany,Week 12,#430336,31/10/2024 22:33,UBE,2 : 3,HOF
Football League,Germany,Week 12,#430337,31/10/2024 22:33,BVB,1 : 3,FRE
Football League,Germany,Week 12,#430338,31/10/2024 22:33,WLF,2 : 1,LEV
Football League,Germany,Week 12,#430339,31/10/2024 22:33,MGB,1 : 1,AUG
Football League,Germany,Week 12,#430340,31/10/2024 22:33,HDH,1 : 2,MNZ
Football League,Germany,Week 12,#430341,31/10/2024 22:33,BOC,1 : 1,BRE
Football League,Germany,Week 12,#430342,31/10/2024 22:33,BMU,0 : 1,RBL
Football League,Germany,Week 12,#430343,31/10/2024 22:33,FRA,3 : 0,KIE
Football League,Germany,Week 12,#430344,31/10/2024 22:33,STP,2 : 2,STU
Football League,Germany,Week 11,#430327,31/10/2024 22:30,KIE,0 : 0,HDH
Football League,Germany,Week 11,#430328,31/10/2024 22:30,AUG,2 : 4,BOC
Football League,Germany,Week 11,#430329,31/10/2024 22:30,LEV,2 : 1,FRA
Football League,Germany,Week 11,#430330,31/10/2024 22:30,WLF,1 : 0,UBE
Football League,Germany,Week 11,#430331,31/10/2024 22:30,MNZ,3 : 2,BVB
Football League,Germany,Week 11,#430332,31/10/2024 22:30,HOF,1 : 4,MGB
Football League,Germany,Week 11,#430333,31/10/2024 22:30,BRE,1 : 1,BMU
Football League,Germany,Week 11,#430334,31/10/2024 22:30,FRE,0 : 0,STU
Football League,Germany,Week 11,#430335,31/10/2024 22:30,RBL,4 : 2,STP
Football League,Germany,Week 10,#430318,31/10/2024 22:27,FRE,1 : 2,RBL
Football League,Germany,Week 10,#430319,31/10/2024 22:27,HDH,0 : 6,LEV
Football League,Germany,Week 10,#430320,31/10/2024 22:27,BMU,0 : 1,AUG
Football League,Germany,Week 10,#430321,31/10/2024 22:27,UBE,1 : 0,MGB
Football League,Germany,Week 10,#430322,31/10/2024 22:27,STP,2 : 0,BRE
Football League,Germany,Week 10,#430323,31/10/2024 22:27,FRA,0 : 0,WLF
Football League,Germany,Week 10,#430324,31/10/2024 22:27,BVB,3 : 1,KIE
Football League,Germany,Week 10,#430325,31/10/2024 22:27,STU,1 : 0,MNZ
Football League,Germany,Week 10,#430326,31/10/2024 22:27,BOC,1 : 5,HOF
Football League,Germany,Week 9,#430309,31/10/2024 22:24,BRE,6 : 0,FRE
Football League,Germany,Week 9,#430310,31/10/2024 22:24,KIE,1 : 4,STU
Football League,Germany,Week 9,#430311,31/10/2024 22:24,MGB,0 : 3,BOC
Football League,Germany,Week 9,#430312,31/10/2024 22:24,FRA,2 : 1,UBE
Football League,Germany,Week 9,#430313,31/10/2024 22:24,MNZ,2 : 1,RBL
Football League,Germany,Week 9,#430314,31/10/2024 22:24,LEV,1 : 0,BVB
Football League,Germany,Week 9,#430315,31/10/2024 22:24,AUG,1 : 0,STP
Football League,Germany,Week 9,#430316,31/10/2024 22:24,HOF,2 : 2,BMU
Football League,Germany,Week 9,#430317,31/10/2024 22:24,WLF,1 : 0,HDH
Football League,Germany,Week 8,#430300,31/10/2024 22:21,FRE,1 : 4,AUG
Football League,Germany,Week 8,#430301,31/10/2024 22:21,STP,4 : 1,HOF
Football League,Germany,Week 8,#430302,31/10/2024 22:21,BVB,1 : 3,WLF
Football League,Germany,Week 8,#430303,31/10/2024 22:21,RBL,1 : 2,KIE
Football League,Germany,Week 8,#430304,31/10/2024 22:21,BMU,0 : 1,MGB
Football League,Germany,Week 8,#430305,31/10/2024 22:21,STU,1 : 3,LEV
Football League,Germany,Week 8,#430306,31/10/2024 22:21,HDH,2 : 0,FRA
Football League,Germany,Week 8,#430307,31/10/2024 22:21,MNZ,0 : 2,BRE
Football League,Germany,Week 8,#430308,31/10/2024 22:21,UBE,2 : 0,BOC
Football League,Germany,Week 7,#430291,31/10/2024 22:18,BOC,1 : 1,BMU
Football League,Germany,Week 7,#430292,31/10/2024 22:18,MGB,1 : 3,STP
Football League,Germany,Week 7,#430293,31/10/2024 22:18,FRA,1 : 2,BVB
Football League,Germany,Week 7,#430294,31/10/2024 22:18,AUG,3 : 1,MNZ
Football League,Germany,Week 7,#430295,31/10/2024 22:18,HDH,1 : 1,UBE
Football League,Germany,Week 7,#430296,31/10/2024 22:18,KIE,2 : 2,BRE
Football League,Germany,Week 7,#430297,31/10/2024 22:18,HOF,4 : 1,FRE
Football League,Germany,Week 7,#430298,31/10/2024 22:18,LEV,0 : 2,RBL
Football League,Germany,Week 7,#430299,31/10/2024 22:18,WLF,3 : 3,STU
Football League,Germany,Week 6,#430282,31/10/2024 22:15,BRE,0 : 1,LEV
Football League,Germany,Week 6,#430283,31/10/2024 22:15,BVB,0 : 0,HDH
Football League,Germany,Week 6,#430284,31/10/2024 22:15,STU,0 : 0,FRA
Football League,Germany,Week 6,#430285,31/10/2024 22:15,RBL,2 : 1,WLF
Football League,Germany,Week 6,#430286,31/10/2024 22:15,UBE,2 : 3,BMU
Football League,Germany,Week 6,#430287,31/10/2024 22:15,FRE,1 : 1,MGB
Football League,Germany,Week 6,#430288,31/10/2024 22:15,MNZ,2 : 0,HOF
Football League,Germany,Week 6,#430289,31/10/2024 22:15,STP,1 : 3,BOC
Football League,Germany,Week 6,#430290,31/10/2024 22:15,KIE,1 : 2,AUG
Football League,Germany,Week 5,#430273,31/10/2024 22:12,HOF,1 : 0,KIE
Football League,Germany,Week 5,#430274,31/10/2024 22:12,FRA,0 : 2,RBL
Football League,Germany,Week 5,#430275,31/10/2024 22:12,BOC,0 : 3,FRE
Football League,Germany,Week 5,#430276,31/10/2024 22:12,LEV,1 : 0,AUG
Football League,Germany,Week 5,#430277,31/10/2024 22:12,BVB,0 : 5,UBE
Football League,Germany,Week 5,#430278,31/10/2024 22:12,HDH,0 : 2,STU
Football League,Germany,Week 5,#430279,31/10/2024 22:12,BMU,2 : 0,STP
Football League,Germany,Week 5,#430280,31/10/2024 22:12,MGB,1 : 0,MNZ
Football League,Germany,Week 5,#430281,31/10/2024 22:12,WLF,1 : 2,BRE
Football League,Germany,Week 4,#430264,31/10/2024 22:09,STU,2 : 0,BVB
Football League,Germany,Week 4,#430265,31/10/2024 22:09,LEV,1 : 1,HOF
Football League,Germany,Week 4,#430266,31/10/2024 22:09,FRE,1 : 3,BMU
Football League,Germany,Week 4,#430267,31/10/2024 22:09,UBE,0 : 1,STP
Football League,Germany,Week 4,#430268,31/10/2024 22:09,AUG,2 : 3,WLF
Football League,Germany,Week 4,#430269,31/10/2024 22:09,RBL,1 : 4,HDH
Football League,Germany,Week 4,#430270,31/10/2024 22:09,MNZ,2 : 2,BOC
Football League,Germany,Week 4,#430271,31/10/2024 22:09,BRE,2 : 2,FRA
Football League,Germany,Week 4,#430272,31/10/2024 22:09,KIE,3 : 1,MGB
Football League,Germany,Week 3,#430255,31/10/2024 22:06,HDH,1 : 0,BRE
Football League,Germany,Week 3,#430256,31/10/2024 22:06,STP,0 : 0,FRE
Football League,Germany,Week 3,#430257,31/10/2024 22:06,BOC,1 : 1,KIE
Football League,Germany,Week 3,#430258,31/10/2024 22:06,WLF,1 : 2,HOF
Football League,Germany,Week 3,#430259,31/10/2024 22:06,STU,2 : 0,UBE
Football League,Germany,Week 3,#430260,31/10/2024 22:06,FRA,1 : 2,AUG
Football League,Germany,Week 3,#430261,31/10/2024 22:06,MGB,1 : 0,LEV
Football League,Germany,Week 3,#430262,31/10/2024 22:06,BMU,0 : 2,MNZ
Football League,Germany,Week 3,#430263,31/10/2024 22:06,BVB,1 : 0,RBL
Football League,Germany,Week 2,#430246,31/10/2024 22:03,UBE,0 : 0,FRE
Football League,Germany,Week 2,#430247,31/10/2024 22:03,LEV,2 : 0,BOC
Football League,Germany,Week 2,#430248,31/10/2024 22:03,KIE,1 : 2,BMU
Football League,Germany,Week 2,#430249,31/10/2024 22:03,WLF,2 : 2,MGB
Football League,Germany,Week 2,#430250,31/10/2024 22:03,RBL,2 : 1,STU
Football League,Germany,Week 2,#430251,31/10/2024 22:03,HOF,1 : 1,FRA
Football League,Germany,Week 2,#430252,31/10/2024 22:03,BRE,0 : 1,BVB
Football League,Germany,Week 2,#430253,31/10/2024 22:03,AUG,1 : 1,HDH
Football League,Germany,Week 2,#430254,31/10/2024 22:03,MNZ,3 : 2,STP
Football League,Germany,Week 1,#430237,31/10/2024 22:00,BOC,1 : 1,WLF
Football League,Germany,Week 1,#430238,31/10/2024 22:00,HDH,3 : 0,HOF
Football League,Germany,Week 1,#430239,31/10/2024 22:00,FRA,0 : 0,MGB
Football League,Germany,Week 1,#430240,31/10/2024 22:00,RBL,0 : 1,UBE
Football League,Germany,Week 1,#430241,31/10/2024 22:00,BVB,2 : 1,AUG
Football League,Germany,Week 1,#430242,31/10/2024 22:00,STU,1 : 4,BRE
Football League,Germany,Week 1,#430243,31/10/2024 22:00,BMU,3 : 0,LEV
Football League,Germany,Week 1,#430244,31/10/2024 22:00,STP,3 : 0,KIE
Football League,Germany,Week 1,#430245,31/10/2024 22:00,FRE,2 : 1,MNZ
Football League,Germany,Week 34,#430228,31/10/2024 21:57,HDH,0 : 2,BRE
Football League,Germany,Week 34,#430229,31/10/2024 21:57,STU,3 : 0,BVB
Football League,Germany,Week 34,#430230,31/10/2024 21:57,RBL,1 : 0,STP
Football League,Germany,Week 34,#430231,31/10/2024 21:57,MGB,3 : 1,AUG
Football League,Germany,Week 34,#430232,31/10/2024 21:57,LEV,2 : 1,FRE
Football League,Germany,Week 34,#430233,31/10/2024 21:57,FRA,2 : 0,UBE
Football League,Germany,Week 34,#430234,31/10/2024 21:57,KIE,0 : 4,BOC
Football League,Germany,Week 34,#430235,31/10/2024 21:57,WLF,1 : 1,HOF
Football League,Germany,Week 34,#430236,31/10/2024 21:57,MNZ,3 : 1,BMU
Football League,Germany,Week 33,#430219,31/10/2024 21:54,STP,2 : 0,STU
Football League,Germany,Week 33,#430220,31/10/2024 21:54,RBL,0 : 0,FRA
Football League,Germany,Week 33,#430221,31/10/2024 21:54,BVB,2 : 1,MNZ
Football League,Germany,Week 33,#430222,31/10/2024 21:54,BOC,3 : 1,HDH
Football League,Germany,Week 33,#430223,31/10/2024 21:54,AUG,1 : 0,FRE
Football League,Germany,Week 33,#430224,31/10/2024 21:54,BMU,4 : 1,MGB
Football League,Germany,Week 33,#430225,31/10/2024 21:54,HOF,2 : 0,KIE
Football League,Germany,Week 33,#430226,31/10/2024 21:54,BRE,0 : 4,LEV
Football League,Germany,Week 33,#430227,31/10/2024 21:54,UBE,2 : 0,WLF
Football League,Germany,Week 32,#430210,31/10/2024 21:51,LEV,0 : 0,BOC
Football League,Germany,Week 32,#430211,31/10/2024 21:51,AUG,2 : 0,BRE
Football League,Germany,Week 32,#430212,31/10/2024 21:51,STU,1 : 1,RBL
Football League,Germany,Week 32,#430213,31/10/2024 21:51,MGB,1 : 0,BVB
Football League,Germany,Week 32,#430214,31/10/2024 21:51,FRA,1 : 0,WLF
Football League,Germany,Week 32,#430215,31/10/2024 21:51,FRE,0 : 0,BMU
Football League,Germany,Week 32,#430216,31/10/2024 21:51,HDH,1 : 1,HOF
Football League,Germany,Week 32,#430217,31/10/2024 21:51,MNZ,6 : 0,STP
Football League,Germany,Week 32,#430218,31/10/2024 21:51,KIE,1 : 0,UBE
Football League,Germany,Week 31,#430201,31/10/2024 21:48,HOF,2 : 3,LEV
Football League,Germany,Week 31,#430202,31/10/2024 21:48,STU,1 : 1,FRA
Football League,Germany,Week 31,#430203,31/10/2024 21:48,WLF,0 : 0,KIE
Football League,Germany,Week 31,#430204,31/10/2024 21:48,STP,0 : 2,MGB
Football League,Germany,Week 31,#430205,31/10/2024 21:48,UBE,2 : 0,HDH
Football League,Germany,Week 31,#430206,31/10/2024 21:48,BMU,0 : 0,BRE
Football League,Germany,Week 31,#430207,31/10/2024 21:48,RBL,3 : 2,MNZ
Football League,Germany,Week 31,#430208,31/10/2024 21:48,BOC,1 : 1,AUG
Football League,Germany,Week 31,#430209,31/10/2024 21:48,BVB,1 : 0,FRE
Football League,Germany,Week 30,#430192,31/10/2024 21:45,HDH,2 : 1,WLF
Football League,Germany,Week 30,#430193,31/10/2024 21:45,LEV,2 : 0,UBE
Football League,Germany,Week 30,#430194,31/10/2024 21:45,MGB,3 : 2,RBL
Football League,Germany,Week 30,#430195,31/10/2024 21:45,FRA,0 : 1,KIE
Football League,Germany,Week 30,#430196,31/10/2024 21:45,BMU,3 : 1,BOC
Football League,Germany,Week 30,#430197,31/10/2024 21:45,AUG,2 : 2,HOF
Football League,Germany,Week 30,#430198,31/10/2024 21:45,FRE,2 : 2,STP
Football League,Germany,Week 30,#430199,31/10/2024 21:45,BRE,1 : 2,BVB
Football League,Germany,Week 30,#430200,31/10/2024 21:45,MNZ,3 : 1,STU
Football League,Germany,Week 29,#430183,31/10/2024 21:42,STU,2 : 0,MGB
Football League,Germany,Week 29,#430184,31/10/2024 21:42,BVB,0 : 0,BOC
Football League,Germany,Week 29,#430185,31/10/2024 21:42,STP,0 : 1,BRE
Football League,Germany,Week 29,#430186,31/10/2024 21:42,WLF,1 : 0,LEV
Football League,Germany,Week 29,#430187,31/10/2024 21:42,MNZ,1 : 1,FRA
Football League,Germany,Week 29,#430188,31/10/2024 21:42,KIE,1 : 1,HDH
Football League,Germany,Week 29,#430189,31/10/2024 21:42,RBL,1 : 1,FRE
Football League,Germany,Week 29,#430190,31/10/2024 21:42,UBE,4 : 1,AUG
Football League,Germany,Week 29,#430191,31/10/2024 21:42,HOF,2 : 2,BMU
Football League,Germany,Week 28,#430174,31/10/2024 21:39,BMU,2 : 0,UBE
Football League,Germany,Week 28,#430175,31/10/2024 21:39,BRE,1 : 1,RBL
Football League,Germany,Week 28,#430176,31/10/2024 21:39,FRE,1 : 1,STU
Football League,Germany,Week 28,#430177,31/10/2024 21:39,LEV,1 : 0,KIE
Football League,Germany,Week 28,#430178,31/10/2024 21:39,FRA,3 : 0,HDH
Football League,Germany,Week 28,#430179,31/10/2024 21:39,MGB,4 : 1,MNZ
Football League,Germany,Week 28,#430180,31/10/2024 21:39,AUG,1 : 2,WLF
Football League,Germany,Week 28,#430181,31/10/2024 21:39,BOC,0 : 1,STP
Football League,Germany,Week 28,#430182,31/10/2024 21:39,BVB,1 : 0,HOF
Football League,Germany,Week 27,#430165,31/10/2024 21:36,MGB,2 : 1,FRA
Football League,Germany,Week 27,#430166,31/10/2024 21:36,RBL,2 : 0,BOC
Football League,Germany,Week 27,#430167,31/10/2024 21:36,KIE,0 : 0,AUG
Football League,Germany,Week 27,#430168,31/10/2024 21:36,STP,0 : 2,HOF
Football League,Germany,Week 27,#430169,31/10/2024 21:36,HDH,0 : 0,LEV
Football League,Germany,Week 27,#430170,31/10/2024 21:36,MNZ,0 : 1,FRE
Football League,Germany,Week 27,#430171,31/10/2024 21:36,STU,1 : 1,BRE
Football League,Germany,Week 27,#430172,31/10/2024 21:36,UBE,2 : 0,BVB
Football League,Germany,Week 27,#430173,31/10/2024 21:36,WLF,5 : 1,BMU
Football League,Germany,Week 26,#430156,31/10/2024 21:33,BOC,2 : 4,STU
Football League,Germany,Week 26,#430157,31/10/2024 21:33,FRA,1 : 2,LEV
Football League,Germany,Week 26,#430158,31/10/2024 21:33,STP,3 : 1,UBE
Football League,Germany,Week 26,#430159,31/10/2024 21:33,BRE,2 : 0,MNZ
Football League,Germany,Week 26,#430160,31/10/2024 21:33,HOF,0 : 2,RBL
Football League,Germany,Week 26,#430161,31/10/2024 21:33,BMU,3 : 1,KIE
Football League,Germany,Week 26,#430162,31/10/2024 21:33,AUG,1 : 2,HDH
Football League,Germany,Week 26,#430163,31/10/2024 21:33,FRE,1 : 1,MGB
Football League,Germany,Week 26,#430164,31/10/2024 21:33,BVB,2 : 2,WLF
Football League,Germany,Week 25,#430147,31/10/2024 21:30,MNZ,1 : 0,BOC
Football League,Germany,Week 25,#430148,31/10/2024 21:30,LEV,1 : 1,AUG
Football League,Germany,Week 25,#430149,31/10/2024 21:30,FRE,2 : 0,FRA
Football League,Germany,Week 25,#430150,31/10/2024 21:30,HDH,1 : 1,BMU
Football League,Germany,Week 25,#430151,31/10/2024 21:30,KIE,1 : 3,BVB
Football League,Germany,Week 25,#430152,31/10/2024 21:30,RBL,2 : 1,UBE
Football League,Germany,Week 25,#430153,31/10/2024 21:30,STU,1 : 1,HOF
Football League,Germany,Week 25,#430154,31/10/2024 21:30,MGB,3 : 2,BRE
Football League,Germany,Week 25,#430155,31/10/2024 21:30,WLF,1 : 1,STP
Football League,Germany,Week 24,#430138,31/10/2024 21:27,UBE,0 : 2,STU
Football League,Germany,Week 24,#430139,31/10/2024 21:27,FRA,1 : 2,AUG
