Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,Italy,Week 31,#474545,31/10/2024 03:54,LEC,4 : 0,UDI
Football League,Italy,Week 31,#474546,31/10/2024 03:54,GEN,2 : 0,VEN
Football League,Italy,Week 31,#474547,31/10/2024 03:54,PAR,2 : 0,FIO
Football League,Italy,Week 31,#474548,31/10/2024 03:54,CAG,1 : 0,EMP
Football League,Italy,Week 31,#474549,31/10/2024 03:54,ROM,1 : 2,TOR
Football League,Italy,Week 31,#474550,31/10/2024 03:54,BOL,3 : 3,MNZ
Football League,Italy,Week 30,#474531,31/10/2024 03:51,EMP,1 : 2,MIL
Football League,Italy,Week 30,#474532,31/10/2024 03:51,UDI,3 : 0,ROM
Football League,Italy,Week 30,#474533,31/10/2024 03:51,FIO,1 : 0,LEC
Football League,Italy,Week 30,#474534,31/10/2024 03:51,LAZ,0 : 0,PAR
Football League,Italy,Week 30,#474535,31/10/2024 03:51,ATA,2 : 1,GEN
Football League,Italy,Week 30,#474536,31/10/2024 03:51,INT,4 : 0,VER
Football League,Italy,Week 30,#474537,31/10/2024 03:51,TOR,2 : 1,MNZ
Football League,Italy,Week 30,#474538,31/10/2024 03:51,COM,2 : 2,BOL
Football League,Italy,Week 30,#474539,31/10/2024 03:51,VEN,1 : 1,JUV
Football League,Italy,Week 30,#474540,31/10/2024 03:51,NAP,3 : 0,CAG
Football League,Italy,Week 29,#474521,31/10/2024 03:48,VER,1 : 1,VEN
Football League,Italy,Week 29,#474522,31/10/2024 03:48,JUV,1 : 4,ATA
Football League,Italy,Week 29,#474523,31/10/2024 03:48,LEC,1 : 0,LAZ
Football League,Italy,Week 29,#474524,31/10/2024 03:48,MNZ,0 : 0,COM
Football League,Italy,Week 29,#474525,31/10/2024 03:48,PAR,2 : 0,EMP
Football League,Italy,Week 29,#474526,31/10/2024 03:48,GEN,0 : 0,CAG
Football League,Italy,Week 29,#474527,31/10/2024 03:48,UDI,1 : 0,TOR
Football League,Italy,Week 29,#474528,31/10/2024 03:48,BOL,1 : 5,INT
Football League,Italy,Week 29,#474529,31/10/2024 03:48,MIL,2 : 1,NAP
Football League,Italy,Week 29,#474530,31/10/2024 03:48,ROM,2 : 1,FIO
Football League,Italy,Week 28,#474511,31/10/2024 03:45,CAG,1 : 0,JUV
Football League,Italy,Week 28,#474512,31/10/2024 03:45,TOR,1 : 0,COM
Football League,Italy,Week 28,#474513,31/10/2024 03:45,LAZ,0 : 0,ROM
Football League,Italy,Week 28,#474514,31/10/2024 03:45,FIO,1 : 2,UDI
Football League,Italy,Week 28,#474515,31/10/2024 03:45,VEN,1 : 4,BOL
Football League,Italy,Week 28,#474516,31/10/2024 03:45,NAP,1 : 1,PAR
Football League,Italy,Week 28,#474517,31/10/2024 03:45,ATA,1 : 0,VER
Football League,Italy,Week 28,#474518,31/10/2024 03:45,EMP,1 : 4,LEC
Football League,Italy,Week 28,#474519,31/10/2024 03:45,GEN,2 : 0,MIL
Football League,Italy,Week 28,#474520,31/10/2024 03:45,INT,0 : 1,MNZ
Football League,Italy,Week 27,#474501,31/10/2024 03:42,UDI,0 : 1,LAZ
Football League,Italy,Week 27,#474502,31/10/2024 03:42,LEC,0 : 6,NAP
Football League,Italy,Week 27,#474503,31/10/2024 03:42,PAR,3 : 1,GEN
Football League,Italy,Week 27,#474504,31/10/2024 03:42,FIO,1 : 0,TOR
Football League,Italy,Week 27,#474505,31/10/2024 03:42,COM,1 : 2,INT
Football League,Italy,Week 27,#474506,31/10/2024 03:42,VER,0 : 0,CAG
Football League,Italy,Week 27,#474507,31/10/2024 03:42,MNZ,2 : 1,VEN
Football League,Italy,Week 27,#474508,31/10/2024 03:42,ROM,4 : 2,EMP
Football League,Italy,Week 27,#474509,31/10/2024 03:42,BOL,2 : 1,ATA
Football League,Italy,Week 27,#474510,31/10/2024 03:42,JUV,1 : 1,MIL
Football League,Italy,Week 26,#474491,31/10/2024 03:39,LAZ,1 : 1,FIO
Football League,Italy,Week 26,#474492,31/10/2024 03:39,NAP,1 : 1,ROM
Football League,Italy,Week 26,#474493,31/10/2024 03:39,ATA,1 : 2,MNZ
Football League,Italy,Week 26,#474494,31/10/2024 03:39,EMP,2 : 2,UDI
Football League,Italy,Week 26,#474495,31/10/2024 03:39,GEN,3 : 0,LEC
Football League,Italy,Week 26,#474496,31/10/2024 03:39,TOR,1 : 0,INT
Football League,Italy,Week 26,#474497,31/10/2024 03:39,VEN,0 : 4,COM
Football League,Italy,Week 26,#474498,31/10/2024 03:39,CAG,0 : 2,BOL
Football League,Italy,Week 26,#474499,31/10/2024 03:39,MIL,1 : 1,VER
Football League,Italy,Week 26,#474500,31/10/2024 03:39,JUV,2 : 0,PAR
Football League,Italy,Week 25,#474481,31/10/2024 03:36,INT,4 : 1,VEN
Football League,Italy,Week 25,#474482,31/10/2024 03:36,VER,1 : 0,PAR
Football League,Italy,Week 25,#474483,31/10/2024 03:36,FIO,0 : 0,EMP
Football League,Italy,Week 25,#474484,31/10/2024 03:36,UDI,0 : 2,NAP
Football League,Italy,Week 25,#474485,31/10/2024 03:36,LEC,1 : 3,JUV
Football League,Italy,Week 25,#474486,31/10/2024 03:36,COM,2 : 0,ATA
Football League,Italy,Week 25,#474487,31/10/2024 03:36,LAZ,5 : 0,TOR
Football League,Italy,Week 25,#474488,31/10/2024 03:36,BOL,2 : 1,MIL
Football League,Italy,Week 25,#474489,31/10/2024 03:36,ROM,1 : 2,GEN
Football League,Italy,Week 25,#474490,31/10/2024 03:36,MNZ,2 : 1,CAG
Football League,Italy,Week 24,#474471,31/10/2024 03:33,JUV,4 : 1,ROM
Football League,Italy,Week 24,#474472,31/10/2024 03:33,MIL,1 : 2,MNZ
Football League,Italy,Week 24,#474473,31/10/2024 03:33,VER,2 : 0,LEC
Football League,Italy,Week 24,#474474,31/10/2024 03:33,NAP,1 : 2,FIO
Football League,Italy,Week 24,#474475,31/10/2024 03:33,PAR,0 : 1,BOL
Football League,Italy,Week 24,#474476,31/10/2024 03:33,EMP,1 : 1,LAZ
Football League,Italy,Week 24,#474477,31/10/2024 03:33,GEN,3 : 0,UDI
Football League,Italy,Week 24,#474478,31/10/2024 03:33,TOR,1 : 2,VEN
Football League,Italy,Week 24,#474479,31/10/2024 03:33,CAG,2 : 1,COM
Football League,Italy,Week 24,#474480,31/10/2024 03:33,ATA,0 : 3,INT
Football League,Italy,Week 23,#474461,31/10/2024 03:30,UDI,1 : 1,JUV
Football League,Italy,Week 23,#474462,31/10/2024 03:30,LAZ,0 : 0,NAP
Football League,Italy,Week 23,#474463,31/10/2024 03:30,VEN,2 : 0,ATA
Football League,Italy,Week 23,#474464,31/10/2024 03:30,INT,1 : 1,CAG
Football League,Italy,Week 23,#474465,31/10/2024 03:30,EMP,1 : 0,TOR
Football League,Italy,Week 23,#474466,31/10/2024 03:30,MNZ,2 : 1,PAR
Football League,Italy,Week 23,#474467,31/10/2024 03:30,BOL,1 : 4,LEC
Football League,Italy,Week 23,#474468,31/10/2024 03:30,COM,2 : 2,MIL
Football League,Italy,Week 23,#474469,31/10/2024 03:30,ROM,1 : 2,VER
Football League,Italy,Week 23,#474470,31/10/2024 03:30,FIO,0 : 0,GEN
Football League,Italy,Week 22,#474451,31/10/2024 03:27,MIL,1 : 1,INT
Football League,Italy,Week 22,#474452,31/10/2024 03:27,CAG,1 : 2,VEN
Football League,Italy,Week 22,#474453,31/10/2024 03:27,GEN,2 : 0,LAZ
Football League,Italy,Week 22,#474454,31/10/2024 03:27,TOR,1 : 0,ATA
Football League,Italy,Week 22,#474455,31/10/2024 03:27,JUV,1 : 0,FIO
Football League,Italy,Week 22,#474456,31/10/2024 03:27,PAR,1 : 2,COM
Football League,Italy,Week 22,#474457,31/10/2024 03:27,VER,2 : 0,UDI
Football League,Italy,Week 22,#474458,31/10/2024 03:27,NAP,1 : 0,EMP
Football League,Italy,Week 22,#474459,31/10/2024 03:27,BOL,2 : 3,ROM
Football League,Italy,Week 22,#474460,31/10/2024 03:27,LEC,2 : 0,MNZ
Football League,Italy,Week 21,#474441,31/10/2024 03:24,VEN,0 : 3,MIL
Football League,Italy,Week 21,#474442,31/10/2024 03:24,EMP,3 : 1,GEN
Football League,Italy,Week 21,#474443,31/10/2024 03:24,FIO,1 : 2,VER
Football League,Italy,Week 21,#474444,31/10/2024 03:24,UDI,0 : 0,BOL
Football League,Italy,Week 21,#474445,31/10/2024 03:24,LAZ,1 : 2,JUV
Football League,Italy,Week 21,#474446,31/10/2024 03:24,NAP,2 : 2,TOR
Football League,Italy,Week 21,#474447,31/10/2024 03:24,MNZ,0 : 5,ROM
Football League,Italy,Week 21,#474448,31/10/2024 03:24,COM,2 : 0,LEC
Football League,Italy,Week 21,#474449,31/10/2024 03:24,ATA,2 : 1,CAG
Football League,Italy,Week 21,#474450,31/10/2024 03:24,INT,2 : 1,PAR
Football League,Italy,Week 20,#474431,31/10/2024 03:21,JUV,0 : 1,EMP
Football League,Italy,Week 20,#474432,31/10/2024 03:21,ROM,1 : 1,COM
Football League,Italy,Week 20,#474433,31/10/2024 03:21,GEN,1 : 1,NAP
Football League,Italy,Week 20,#474434,31/10/2024 03:21,LEC,0 : 3,INT
Football League,Italy,Week 20,#474435,31/10/2024 03:21,PAR,1 : 1,VEN
Football League,Italy,Week 20,#474436,31/10/2024 03:21,VER,1 : 0,LAZ
Football League,Italy,Week 20,#474437,31/10/2024 03:21,MIL,1 : 2,ATA
Football League,Italy,Week 20,#474438,31/10/2024 03:21,TOR,0 : 0,CAG
Football League,Italy,Week 20,#474439,31/10/2024 03:21,MNZ,2 : 1,UDI
Football League,Italy,Week 20,#474440,31/10/2024 03:21,BOL,2 : 0,FIO
Football League,Italy,Week 19,#474421,31/10/2024 03:18,EMP,2 : 2,VER
Football League,Italy,Week 19,#474422,31/10/2024 03:18,INT,0 : 2,ROM
Football League,Italy,Week 19,#474423,31/10/2024 03:18,CAG,0 : 2,MIL
Football League,Italy,Week 19,#474424,31/10/2024 03:18,ATA,3 : 0,PAR
Football League,Italy,Week 19,#474425,31/10/2024 03:18,GEN,1 : 1,TOR
Football League,Italy,Week 19,#474426,31/10/2024 03:18,LAZ,0 : 0,BOL
Football League,Italy,Week 19,#474427,31/10/2024 03:18,FIO,1 : 1,MNZ
Football League,Italy,Week 19,#474428,31/10/2024 03:18,COM,0 : 1,UDI
Football League,Italy,Week 19,#474429,31/10/2024 03:18,NAP,1 : 1,JUV
Football League,Italy,Week 19,#474430,31/10/2024 03:18,VEN,5 : 1,LEC
Football League,Italy,Week 18,#474411,31/10/2024 03:15,ROM,1 : 0,VEN
Football League,Italy,Week 18,#474412,31/10/2024 03:15,TOR,1 : 1,MIL
Football League,Italy,Week 18,#474413,31/10/2024 03:15,PAR,2 : 0,CAG
Football League,Italy,Week 18,#474414,31/10/2024 03:15,COM,3 : 0,FIO
Football League,Italy,Week 18,#474415,31/10/2024 03:15,LEC,1 : 2,ATA
Football League,Italy,Week 18,#474416,31/10/2024 03:15,UDI,3 : 2,INT
Football League,Italy,Week 18,#474417,31/10/2024 03:15,JUV,1 : 2,GEN
Football League,Italy,Week 18,#474418,31/10/2024 03:15,MNZ,1 : 0,LAZ
Football League,Italy,Week 18,#474419,31/10/2024 03:15,VER,2 : 1,NAP
Football League,Italy,Week 18,#474420,31/10/2024 03:15,BOL,1 : 2,EMP
Football League,Italy,Week 17,#474401,31/10/2024 03:12,MIL,3 : 0,PAR
Football League,Italy,Week 17,#474402,31/10/2024 03:12,ATA,1 : 1,ROM
Football League,Italy,Week 17,#474403,31/10/2024 03:12,INT,0 : 1,FIO
Football League,Italy,Week 17,#474404,31/10/2024 03:12,CAG,2 : 3,LEC
Football League,Italy,Week 17,#474405,31/10/2024 03:12,GEN,3 : 1,VER
Football League,Italy,Week 17,#474406,31/10/2024 03:12,LAZ,1 : 2,COM
Football League,Italy,Week 17,#474407,31/10/2024 03:12,EMP,1 : 4,MNZ
Football League,Italy,Week 17,#474408,31/10/2024 03:12,VEN,1 : 4,UDI
Football League,Italy,Week 17,#474409,31/10/2024 03:12,JUV,3 : 2,TOR
Football League,Italy,Week 17,#474410,31/10/2024 03:12,NAP,2 : 0,BOL
Football League,Italy,Week 16,#474391,31/10/2024 03:09,ROM,1 : 1,CAG
Football League,Italy,Week 16,#474392,31/10/2024 03:09,MNZ,0 : 1,NAP
Football League,Italy,Week 16,#474393,31/10/2024 03:09,LEC,0 : 3,MIL
Football League,Italy,Week 16,#474394,31/10/2024 03:09,COM,2 : 2,EMP
Football League,Italy,Week 16,#474395,31/10/2024 03:09,BOL,1 : 2,GEN
Football League,Italy,Week 16,#474396,31/10/2024 03:09,INT,0 : 1,LAZ
Football League,Italy,Week 16,#474397,31/10/2024 03:09,VER,0 : 3,JUV
Football League,Italy,Week 16,#474398,31/10/2024 03:09,FIO,3 : 0,VEN
Football League,Italy,Week 16,#474399,31/10/2024 03:09,TOR,1 : 0,PAR
Football League,Italy,Week 16,#474400,31/10/2024 03:09,UDI,2 : 2,ATA
Football League,Italy,Week 15,#474381,31/10/2024 03:06,CAG,0 : 0,UDI
Football League,Italy,Week 15,#474382,31/10/2024 03:06,JUV,3 : 0,BOL
Football League,Italy,Week 15,#474383,31/10/2024 03:06,ATA,2 : 3,FIO
Football League,Italy,Week 15,#474384,31/10/2024 03:06,EMP,2 : 2,INT
Football League,Italy,Week 15,#474385,31/10/2024 03:06,VEN,1 : 0,LAZ
Football League,Italy,Week 15,#474386,31/10/2024 03:06,GEN,1 : 1,MNZ
Football League,Italy,Week 15,#474387,31/10/2024 03:06,NAP,4 : 1,COM
Football League,Italy,Week 15,#474388,31/10/2024 03:06,VER,2 : 1,TOR
Football League,Italy,Week 15,#474389,31/10/2024 03:06,MIL,2 : 1,ROM
Football League,Italy,Week 15,#474390,31/10/2024 03:06,PAR,1 : 1,LEC
Football League,Italy,Week 14,#474371,31/10/2024 03:03,TOR,2 : 2,LEC
Football League,Italy,Week 14,#474372,31/10/2024 03:03,VEN,1 : 0,EMP
Football League,Italy,Week 14,#474373,31/10/2024 03:03,LAZ,1 : 1,ATA
Football League,Italy,Week 14,#474374,31/10/2024 03:03,MNZ,0 : 2,JUV
Football League,Italy,Week 14,#474375,31/10/2024 03:03,UDI,3 : 1,MIL
Football League,Italy,Week 14,#474376,31/10/2024 03:03,ROM,2 : 0,PAR
Football League,Italy,Week 14,#474377,31/10/2024 03:03,FIO,2 : 0,CAG
Football League,Italy,Week 14,#474378,31/10/2024 03:03,INT,1 : 1,NAP
Football League,Italy,Week 14,#474379,31/10/2024 03:03,COM,1 : 1,GEN
Football League,Italy,Week 14,#474380,31/10/2024 03:03,BOL,1 : 2,VER
Football League,Italy,Week 13,#474361,31/10/2024 03:00,MIL,2 : 1,FIO
Football League,Italy,Week 13,#474362,31/10/2024 03:00,PAR,1 : 1,UDI
Football League,Italy,Week 13,#474363,31/10/2024 03:00,BOL,6 : 0,TOR
Football League,Italy,Week 13,#474364,31/10/2024 03:00,VER,1 : 3,MNZ
Football League,Italy,Week 13,#474365,31/10/2024 03:00,NAP,0 : 0,VEN
Football League,Italy,Week 13,#474366,31/10/2024 03:00,JUV,0 : 2,COM
Football League,Italy,Week 13,#474367,31/10/2024 03:00,ATA,5 : 0,EMP
Football League,Italy,Week 13,#474368,31/10/2024 03:00,CAG,4 : 2,LAZ
Football League,Italy,Week 13,#474369,31/10/2024 03:00,LEC,0 : 1,ROM
Football League,Italy,Week 13,#474370,31/10/2024 03:00,GEN,0 : 5,INT
Football League,Italy,Week 12,#474351,31/10/2024 02:57,EMP,0 : 0,CAG
Football League,Italy,Week 12,#474352,31/10/2024 02:57,VEN,0 : 2,GEN
Football League,Italy,Week 12,#474353,31/10/2024 02:57,UDI,0 : 0,LEC
Football League,Italy,Week 12,#474354,31/10/2024 02:57,INT,2 : 0,JUV
Football League,Italy,Week 12,#474355,31/10/2024 02:57,LAZ,1 : 1,MIL
Football League,Italy,Week 12,#474356,31/10/2024 02:57,TOR,3 : 1,ROM
Football League,Italy,Week 12,#474357,31/10/2024 02:57,ATA,2 : 3,NAP
Football League,Italy,Week 12,#474358,31/10/2024 02:57,COM,1 : 1,VER
Football League,Italy,Week 12,#474359,31/10/2024 02:57,FIO,1 : 2,PAR
Football League,Italy,Week 12,#474360,31/10/2024 02:57,MNZ,1 : 1,BOL
Football League,Italy,Week 11,#474341,31/10/2024 02:54,BOL,2 : 1,COM
Football League,Italy,Week 11,#474342,31/10/2024 02:54,GEN,0 : 2,ATA
Football League,Italy,Week 11,#474343,31/10/2024 02:54,LEC,1 : 2,FIO
Football League,Italy,Week 11,#474344,31/10/2024 02:54,CAG,2 : 4,NAP
Football League,Italy,Week 11,#474345,31/10/2024 02:54,VER,0 : 3,INT
Football League,Italy,Week 11,#474346,31/10/2024 02:54,ROM,1 : 2,UDI
Football League,Italy,Week 11,#474347,31/10/2024 02:54,PAR,4 : 0,LAZ
Football League,Italy,Week 11,#474348,31/10/2024 02:54,MIL,3 : 2,EMP
Football League,Italy,Week 11,#474349,31/10/2024 02:54,JUV,0 : 0,VEN
Football League,Italy,Week 11,#474350,31/10/2024 02:54,MNZ,0 : 1,TOR
Football League,Italy,Week 10,#474331,31/10/2024 02:51,LAZ,0 : 1,LEC
Football League,Italy,Week 10,#474332,31/10/2024 02:51,INT,3 : 1,BOL
Football League,Italy,Week 10,#474333,31/10/2024 02:51,CAG,2 : 1,GEN
Football League,Italy,Week 10,#474334,31/10/2024 02:51,VEN,0 : 0,VER
Football League,Italy,Week 10,#474335,31/10/2024 02:51,FIO,2 : 1,ROM
Football League,Italy,Week 10,#474336,31/10/2024 02:51,COM,1 : 2,MNZ
Football League,Italy,Week 10,#474337,31/10/2024 02:51,TOR,3 : 0,UDI
Football League,Italy,Week 10,#474338,31/10/2024 02:51,EMP,3 : 1,PAR
Football League,Italy,Week 10,#474339,31/10/2024 02:51,ATA,2 : 1,JUV
Football League,Italy,Week 10,#474340,31/10/2024 02:51,NAP,2 : 3,MIL
Football League,Italy,Week 9,#474321,31/10/2024 02:48,PAR,2 : 2,NAP
Football League,Italy,Week 9,#474322,31/10/2024 02:48,LEC,1 : 3,EMP
Football League,Italy,Week 9,#474323,31/10/2024 02:48,MNZ,2 : 2,INT
Football League,Italy,Week 9,#474324,31/10/2024 02:48,BOL,1 : 2,VEN
Football League,Italy,Week 9,#474325,31/10/2024 02:48,JUV,4 : 1,CAG
Football League,Italy,Week 9,#474326,31/10/2024 02:48,COM,1 : 0,TOR
Football League,Italy,Week 9,#474327,31/10/2024 02:48,UDI,0 : 1,FIO
Football League,Italy,Week 9,#474328,31/10/2024 02:48,ROM,3 : 0,LAZ
Football League,Italy,Week 9,#474329,31/10/2024 02:48,VER,3 : 2,ATA
Football League,Italy,Week 9,#474330,31/10/2024 02:48,MIL,2 : 1,GEN
Football League,Italy,Week 8,#474311,31/10/2024 02:45,CAG,1 : 1,VER
Football League,Italy,Week 8,#474312,31/10/2024 02:45,VEN,0 : 2,MNZ
Football League,Italy,Week 8,#474313,31/10/2024 02:45,MIL,5 : 0,JUV
Football League,Italy,Week 8,#474314,31/10/2024 02:45,TOR,0 : 2,FIO
Football League,Italy,Week 8,#474315,31/10/2024 02:45,INT,1 : 2,COM
Football League,Italy,Week 8,#474316,31/10/2024 02:45,LAZ,1 : 0,UDI
Football League,Italy,Week 8,#474317,31/10/2024 02:45,NAP,2 : 0,LEC
Football League,Italy,Week 8,#474318,31/10/2024 02:45,EMP,1 : 2,ROM
Football League,Italy,Week 8,#474319,31/10/2024 02:45,GEN,1 : 1,PAR
Football League,Italy,Week 8,#474320,31/10/2024 02:45,ATA,2 : 0,BOL
Football League,Italy,Week 7,#474301,31/10/2024 02:42,PAR,0 : 2,JUV
Football League,Italy,Week 7,#474302,31/10/2024 02:42,FIO,3 : 0,LAZ
Football League,Italy,Week 7,#474303,31/10/2024 02:42,INT,4 : 2,TOR
Football League,Italy,Week 7,#474304,31/10/2024 02:42,MNZ,0 : 1,ATA
Football League,Italy,Week 7,#474305,31/10/2024 02:42,BOL,3 : 1,CAG
Football League,Italy,Week 7,#474306,31/10/2024 02:42,VER,0 : 1,MIL
Football League,Italy,Week 7,#474307,31/10/2024 02:42,LEC,1 : 1,GEN
Football League,Italy,Week 7,#474308,31/10/2024 02:42,ROM,1 : 2,NAP
Football League,Italy,Week 7,#474309,31/10/2024 02:42,UDI,1 : 0,EMP
Football League,Italy,Week 7,#474310,31/10/2024 02:42,COM,2 : 0,VEN
Football League,Italy,Week 6,#474291,31/10/2024 02:39,CAG,2 : 1,MNZ
Football League,Italy,Week 6,#474292,31/10/2024 02:39,JUV,3 : 0,LEC
Football League,Italy,Week 6,#474293,31/10/2024 02:39,MIL,1 : 0,BOL
Football League,Italy,Week 6,#474294,31/10/2024 02:39,ATA,3 : 1,COM
Football League,Italy,Week 6,#474295,31/10/2024 02:39,PAR,2 : 0,VER
Football League,Italy,Week 6,#474296,31/10/2024 02:39,GEN,2 : 0,ROM
Football League,Italy,Week 6,#474297,31/10/2024 02:39,NAP,3 : 0,UDI
Football League,Italy,Week 6,#474298,31/10/2024 02:39,TOR,0 : 1,LAZ
Football League,Italy,Week 6,#474299,31/10/2024 02:39,EMP,0 : 2,FIO
Football League,Italy,Week 6,#474300,31/10/2024 02:39,VEN,1 : 0,INT
Football League,Italy,Week 5,#474281,31/10/2024 02:36,BOL,1 : 1,PAR
Football League,Italy,Week 5,#474282,31/10/2024 02:36,LEC,2 : 0,VER
Football League,Italy,Week 5,#474283,31/10/2024 02:36,COM,1 : 1,CAG
Football League,Italy,Week 5,#474284,31/10/2024 02:36,ROM,1 : 3,JUV
Football League,Italy,Week 5,#474285,31/10/2024 02:36,INT,1 : 1,ATA
Football League,Italy,Week 5,#474286,31/10/2024 02:36,UDI,3 : 2,GEN
Football League,Italy,Week 5,#474287,31/10/2024 02:36,MNZ,2 : 2,MIL
Football League,Italy,Week 5,#474288,31/10/2024 02:36,FIO,0 : 1,NAP
Football League,Italy,Week 5,#474289,31/10/2024 02:36,VEN,1 : 1,TOR
Football League,Italy,Week 5,#474290,31/10/2024 02:36,LAZ,0 : 3,EMP
Football League,Italy,Week 4,#474271,31/10/2024 02:33,NAP,1 : 0,LAZ
Football League,Italy,Week 4,#474272,31/10/2024 02:33,TOR,2 : 1,EMP
Football League,Italy,Week 4,#474273,31/10/2024 02:33,VER,2 : 2,ROM
Football League,Italy,Week 4,#474274,31/10/2024 02:33,GEN,1 : 3,FIO
Football League,Italy,Week 4,#474275,31/10/2024 02:33,MIL,1 : 3,COM
Football League,Italy,Week 4,#474276,31/10/2024 02:33,JUV,6 : 0,UDI
Football League,Italy,Week 4,#474277,31/10/2024 02:33,PAR,0 : 3,MNZ
Football League,Italy,Week 4,#474278,31/10/2024 02:33,ATA,2 : 1,VEN
Football League,Italy,Week 4,#474279,31/10/2024 02:33,CAG,0 : 5,INT
Football League,Italy,Week 4,#474280,31/10/2024 02:33,LEC,4 : 1,BOL
Football League,Italy,Week 3,#474261,31/10/2024 02:30,FIO,0 : 4,JUV
Football League,Italy,Week 3,#474262,31/10/2024 02:30,COM,2 : 3,PAR
Football League,Italy,Week 3,#474263,31/10/2024 02:30,VEN,1 : 4,CAG
Football League,Italy,Week 3,#474264,31/10/2024 02:30,LAZ,4 : 0,GEN
Football League,Italy,Week 3,#474265,31/10/2024 02:30,INT,0 : 1,MIL
Football League,Italy,Week 3,#474266,31/10/2024 02:30,ATA,3 : 0,TOR
Football League,Italy,Week 3,#474267,31/10/2024 02:30,ROM,1 : 1,BOL
Football League,Italy,Week 3,#474268,31/10/2024 02:30,UDI,3 : 2,VER
Football League,Italy,Week 3,#474269,31/10/2024 02:30,EMP,1 : 2,NAP
Football League,Italy,Week 3,#474270,31/10/2024 02:30,MNZ,0 : 1,LEC
Football League,Italy,Week 2,#474251,31/10/2024 02:27,BOL,0 : 0,UDI
Football League,Italy,Week 2,#474252,31/10/2024 02:27,GEN,2 : 0,EMP
Football League,Italy,Week 2,#474253,31/10/2024 02:27,LEC,1 : 4,COM
Football League,Italy,Week 2,#474254,31/10/2024 02:27,PAR,0 : 2,INT
Football League,Italy,Week 2,#474255,31/10/2024 02:27,CAG,1 : 5,ATA
Football League,Italy,Week 2,#474256,31/10/2024 02:27,ROM,3 : 2,MNZ
Football League,Italy,Week 2,#474257,31/10/2024 02:27,VER,2 : 2,FIO
Football League,Italy,Week 2,#474258,31/10/2024 02:27,TOR,0 : 2,NAP
Football League,Italy,Week 2,#474259,31/10/2024 02:27,JUV,1 : 1,LAZ
Football League,Italy,Week 2,#474260,31/10/2024 02:27,MIL,0 : 1,VEN
Football League,Italy,Week 1,#474241,31/10/2024 02:24,UDI,1 : 0,MNZ
Football League,Italy,Week 1,#474242,31/10/2024 02:24,EMP,0 : 3,JUV
Football League,Italy,Week 1,#474243,31/10/2024 02:24,ATA,1 : 1,MIL
Football League,Italy,Week 1,#474244,31/10/2024 02:24,COM,1 : 0,ROM
Football League,Italy,Week 1,#474245,31/10/2024 02:24,VEN,5 : 0,PAR
Football League,Italy,Week 1,#474246,31/10/2024 02:24,FIO,2 : 1,BOL
Football League,Italy,Week 1,#474247,31/10/2024 02:24,LAZ,1 : 1,VER
Football League,Italy,Week 1,#474248,31/10/2024 02:24,NAP,3 : 1,GEN
Football League,Italy,Week 1,#474249,31/10/2024 02:24,INT,2 : 2,LEC
Football League,Italy,Week 1,#474250,31/10/2024 02:24,CAG,1 : 2,TOR
Football League,Italy,Week 38,#474231,31/10/2024 02:21,EMP,4 : 1,ROM
Football League,Italy,Week 38,#474232,31/10/2024 02:21,VEN,0 : 1,LAZ
Football League,Italy,Week 38,#474233,31/10/2024 02:21,VER,1 : 0,LEC
Football League,Italy,Week 38,#474234,31/10/2024 02:21,INT,2 : 1,COM
Football League,Italy,Week 38,#474235,31/10/2024 02:21,ATA,2 : 1,UDI
Football League,Italy,Week 38,#474236,31/10/2024 02:21,PAR,2 : 1,FIO
Football League,Italy,Week 38,#474237,31/10/2024 02:21,BOL,2 : 0,MIL
Football League,Italy,Week 38,#474238,31/10/2024 02:21,TOR,0 : 1,GEN
Football League,Italy,Week 38,#474239,31/10/2024 02:21,JUV,1 : 1,MNZ
Football League,Italy,Week 38,#474240,31/10/2024 02:21,CAG,1 : 1,NAP
Football League,Italy,Week 37,#474221,31/10/2024 02:18,UDI,2 : 0,EMP
Football League,Italy,Week 37,#474222,31/10/2024 02:18,FIO,0 : 2,TOR
Football League,Italy,Week 37,#474223,31/10/2024 02:18,LEC,1 : 1,BOL
Football League,Italy,Week 37,#474224,31/10/2024 02:18,NAP,2 : 0,JUV
Football League,Italy,Week 37,#474225,31/10/2024 02:18,MNZ,1 : 1,VER
Football League,Italy,Week 37,#474226,31/10/2024 02:18,CAG,1 : 0,VEN
Football League,Italy,Week 37,#474227,31/10/2024 02:18,GEN,0 : 3,ATA
Football League,Italy,Week 37,#474228,31/10/2024 02:18,ROM,3 : 0,COM
Football League,Italy,Week 37,#474229,31/10/2024 02:18,MIL,0 : 1,INT
Football League,Italy,Week 37,#474230,31/10/2024 02:18,LAZ,2 : 1,PAR
Football League,Italy,Week 36,#474211,31/10/2024 02:15,VER,0 : 4,NAP
Football League,Italy,Week 36,#474212,31/10/2024 02:15,VEN,1 : 0,PAR
Football League,Italy,Week 36,#474213,31/10/2024 02:15,TOR,1 : 0,LAZ
Football League,Italy,Week 36,#474214,31/10/2024 02:15,BOL,1 : 0,MNZ
Football League,Italy,Week 36,#474215,31/10/2024 02:15,EMP,1 : 3,GEN
Football League,Italy,Week 36,#474216,31/10/2024 02:15,COM,0 : 1,UDI
Football League,Italy,Week 36,#474217,31/10/2024 02:15,ROM,2 : 2,MIL
