Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,Spain,Week 13,#478546,31/10/2024 23:53,VIL,3 : 1,LPA
Football League,Spain,Week 13,#478547,31/10/2024 23:53,ATM,0 : 1,ALA
Football League,Spain,Week 13,#478548,31/10/2024 23:53,MLL,1 : 4,CEL
Football League,Spain,Week 13,#478549,31/10/2024 23:53,OSA,2 : 3,BET
Football League,Spain,Week 13,#478550,31/10/2024 23:53,ATH,2 : 3,GIR
Football League,Spain,Week 12,#478531,31/10/2024 23:50,VAL,4 : 1,ATM
Football League,Spain,Week 12,#478532,31/10/2024 23:50,ALA,0 : 1,OSA
Football League,Spain,Week 12,#478533,31/10/2024 23:50,SEV,0 : 0,RMA
Football League,Spain,Week 12,#478534,31/10/2024 23:50,CEL,0 : 2,BAR
Football League,Spain,Week 12,#478535,31/10/2024 23:50,VLL,1 : 1,ESP
Football League,Spain,Week 12,#478536,31/10/2024 23:50,BET,3 : 2,VIL
Football League,Spain,Week 12,#478537,31/10/2024 23:50,RAY,2 : 0,RSO
Football League,Spain,Week 12,#478538,31/10/2024 23:50,LPA,1 : 0,ATH
Football League,Spain,Week 12,#478539,31/10/2024 23:50,GIR,0 : 3,GET
Football League,Spain,Week 12,#478540,31/10/2024 23:50,LEG,2 : 2,MLL
Football League,Spain,Week 11,#478521,31/10/2024 23:47,RSO,0 : 0,SEV
Football League,Spain,Week 11,#478522,31/10/2024 23:47,GET,0 : 1,LPA
Football League,Spain,Week 11,#478523,31/10/2024 23:47,RMA,2 : 1,CEL
Football League,Spain,Week 11,#478524,31/10/2024 23:47,MLL,1 : 5,ATM
Football League,Spain,Week 11,#478525,31/10/2024 23:47,ESP,2 : 2,RAY
Football League,Spain,Week 11,#478526,31/10/2024 23:47,OSA,1 : 0,VAL
Football League,Spain,Week 11,#478527,31/10/2024 23:47,VIL,2 : 0,ALA
Football League,Spain,Week 11,#478528,31/10/2024 23:47,BAR,3 : 3,LEG
Football League,Spain,Week 11,#478529,31/10/2024 23:47,GIR,1 : 0,VLL
Football League,Spain,Week 11,#478530,31/10/2024 23:47,ATH,2 : 2,BET
Football League,Spain,Week 10,#478511,31/10/2024 23:44,LPA,2 : 0,GIR
Football League,Spain,Week 10,#478512,31/10/2024 23:44,CEL,0 : 1,RSO
Football League,Spain,Week 10,#478513,31/10/2024 23:44,ATM,1 : 1,BAR
Football League,Spain,Week 10,#478514,31/10/2024 23:44,MLL,1 : 1,OSA
Football League,Spain,Week 10,#478515,31/10/2024 23:44,VAL,1 : 3,VIL
Football League,Spain,Week 10,#478516,31/10/2024 23:44,LEG,4 : 0,RMA
Football League,Spain,Week 10,#478517,31/10/2024 23:44,SEV,2 : 0,ESP
Football League,Spain,Week 10,#478518,31/10/2024 23:44,ALA,0 : 0,ATH
Football League,Spain,Week 10,#478519,31/10/2024 23:44,VLL,0 : 2,RAY
Football League,Spain,Week 10,#478520,31/10/2024 23:44,BET,0 : 2,GET
Football League,Spain,Week 9,#478501,31/10/2024 23:41,ATH,1 : 0,VAL
Football League,Spain,Week 9,#478502,31/10/2024 23:41,GIR,0 : 6,BET
Football League,Spain,Week 9,#478503,31/10/2024 23:41,GET,1 : 1,ALA
Football League,Spain,Week 9,#478504,31/10/2024 23:41,RMA,1 : 1,ATM
Football League,Spain,Week 9,#478505,31/10/2024 23:41,ESP,3 : 2,CEL
Football League,Spain,Week 9,#478506,31/10/2024 23:41,RAY,1 : 1,SEV
Football League,Spain,Week 9,#478507,31/10/2024 23:41,BAR,5 : 0,OSA
Football League,Spain,Week 9,#478508,31/10/2024 23:41,LPA,0 : 1,VLL
Football League,Spain,Week 9,#478509,31/10/2024 23:41,RSO,4 : 1,LEG
Football League,Spain,Week 9,#478510,31/10/2024 23:41,VIL,3 : 0,MLL
Football League,Spain,Week 8,#478491,31/10/2024 23:38,LEG,3 : 1,ESP
Football League,Spain,Week 8,#478492,31/10/2024 23:38,MLL,1 : 2,ATH
Football League,Spain,Week 8,#478493,31/10/2024 23:38,OSA,2 : 3,RMA
Football League,Spain,Week 8,#478494,31/10/2024 23:38,BET,2 : 1,LPA
Football League,Spain,Week 8,#478495,31/10/2024 23:38,BAR,2 : 2,VIL
Football League,Spain,Week 8,#478496,31/10/2024 23:38,ALA,0 : 1,GIR
Football League,Spain,Week 8,#478497,31/10/2024 23:38,ATM,0 : 2,RSO
Football League,Spain,Week 8,#478498,31/10/2024 23:38,VAL,1 : 0,GET
Football League,Spain,Week 8,#478499,31/10/2024 23:38,CEL,1 : 0,RAY
Football League,Spain,Week 8,#478500,31/10/2024 23:38,VLL,2 : 3,SEV
Football League,Spain,Week 7,#478481,31/10/2024 23:35,GIR,1 : 3,VAL
Football League,Spain,Week 7,#478482,31/10/2024 23:35,LPA,0 : 3,ALA
Football League,Spain,Week 7,#478483,31/10/2024 23:35,BET,0 : 1,VLL
Football League,Spain,Week 7,#478484,31/10/2024 23:35,GET,1 : 2,MLL
Football League,Spain,Week 7,#478485,31/10/2024 23:35,ATH,2 : 2,BAR
Football League,Spain,Week 7,#478486,31/10/2024 23:35,RAY,2 : 2,LEG
Football League,Spain,Week 7,#478487,31/10/2024 23:35,ESP,0 : 0,ATM
Football League,Spain,Week 7,#478488,31/10/2024 23:35,SEV,1 : 1,CEL
Football League,Spain,Week 7,#478489,31/10/2024 23:35,RMA,2 : 2,VIL
Football League,Spain,Week 7,#478490,31/10/2024 23:35,RSO,4 : 0,OSA
Football League,Spain,Week 6,#478471,31/10/2024 23:32,LEG,1 : 2,SEV
Football League,Spain,Week 6,#478472,31/10/2024 23:32,MLL,3 : 1,GIR
Football League,Spain,Week 6,#478473,31/10/2024 23:32,RMA,4 : 2,ATH
Football League,Spain,Week 6,#478474,31/10/2024 23:32,ALA,1 : 2,BET
Football League,Spain,Week 6,#478475,31/10/2024 23:32,BAR,4 : 0,GET
Football League,Spain,Week 6,#478476,31/10/2024 23:32,ATM,1 : 2,RAY
Football League,Spain,Week 6,#478477,31/10/2024 23:32,OSA,0 : 1,ESP
Football League,Spain,Week 6,#478478,31/10/2024 23:32,VLL,2 : 2,CEL
Football League,Spain,Week 6,#478479,31/10/2024 23:32,VAL,0 : 1,LPA
Football League,Spain,Week 6,#478480,31/10/2024 23:32,VIL,1 : 0,RSO
Football League,Spain,Week 5,#478461,31/10/2024 23:29,LPA,0 : 1,MLL
Football League,Spain,Week 5,#478462,31/10/2024 23:29,SEV,1 : 1,ATM
Football League,Spain,Week 5,#478463,31/10/2024 23:29,ALA,1 : 1,VLL
Football League,Spain,Week 5,#478464,31/10/2024 23:29,RSO,0 : 1,ATH
Football League,Spain,Week 5,#478465,31/10/2024 23:29,GIR,1 : 3,BAR
Football League,Spain,Week 5,#478466,31/10/2024 23:29,CEL,1 : 1,LEG
Football League,Spain,Week 5,#478467,31/10/2024 23:29,RAY,2 : 0,OSA
Football League,Spain,Week 5,#478468,31/10/2024 23:29,ESP,3 : 2,VIL
Football League,Spain,Week 5,#478469,31/10/2024 23:29,BET,3 : 1,VAL
Football League,Spain,Week 5,#478470,31/10/2024 23:29,GET,1 : 1,RMA
Football League,Spain,Week 4,#478451,31/10/2024 23:26,ATM,2 : 0,CEL
Football League,Spain,Week 4,#478452,31/10/2024 23:26,VLL,3 : 2,LEG
Football League,Spain,Week 4,#478453,31/10/2024 23:26,RMA,2 : 1,GIR
Football League,Spain,Week 4,#478454,31/10/2024 23:26,VAL,2 : 0,ALA
Football League,Spain,Week 4,#478455,31/10/2024 23:26,OSA,0 : 1,SEV
Football League,Spain,Week 4,#478456,31/10/2024 23:26,BAR,4 : 0,LPA
Football League,Spain,Week 4,#478457,31/10/2024 23:26,MLL,0 : 1,BET
Football League,Spain,Week 4,#478458,31/10/2024 23:26,ATH,1 : 1,ESP
Football League,Spain,Week 4,#478459,31/10/2024 23:26,VIL,2 : 1,RAY
Football League,Spain,Week 4,#478460,31/10/2024 23:26,RSO,5 : 0,GET
Football League,Spain,Week 3,#478441,31/10/2024 23:23,LEG,0 : 3,ATM
Football League,Spain,Week 3,#478442,31/10/2024 23:23,ALA,2 : 1,MLL
Football League,Spain,Week 3,#478443,31/10/2024 23:23,CEL,2 : 0,OSA
Football League,Spain,Week 3,#478444,31/10/2024 23:23,ESP,4 : 2,GET
Football League,Spain,Week 3,#478445,31/10/2024 23:23,BET,2 : 1,BAR
Football League,Spain,Week 3,#478446,31/10/2024 23:23,GIR,1 : 0,RSO
Football League,Spain,Week 3,#478447,31/10/2024 23:23,SEV,2 : 2,VIL
Football League,Spain,Week 3,#478448,31/10/2024 23:23,LPA,2 : 4,RMA
Football League,Spain,Week 3,#478449,31/10/2024 23:23,VAL,3 : 2,VLL
Football League,Spain,Week 3,#478450,31/10/2024 23:23,RAY,0 : 2,ATH
Football League,Spain,Week 2,#478431,31/10/2024 23:20,ATH,1 : 1,SEV
Football League,Spain,Week 2,#478432,31/10/2024 23:20,BAR,0 : 1,ALA
Football League,Spain,Week 2,#478433,31/10/2024 23:20,OSA,0 : 2,LEG
Football League,Spain,Week 2,#478434,31/10/2024 23:20,VLL,1 : 1,ATM
Football League,Spain,Week 2,#478435,31/10/2024 23:20,MLL,2 : 0,VAL
Football League,Spain,Week 2,#478436,31/10/2024 23:20,VIL,1 : 1,CEL
Football League,Spain,Week 2,#478437,31/10/2024 23:20,GET,2 : 1,RAY
Football League,Spain,Week 2,#478438,31/10/2024 23:20,RMA,5 : 0,BET
Football League,Spain,Week 2,#478439,31/10/2024 23:20,RSO,2 : 0,LPA
Football League,Spain,Week 2,#478440,31/10/2024 23:20,ESP,0 : 1,GIR
Football League,Spain,Week 1,#478421,31/10/2024 23:17,SEV,0 : 0,GET
Football League,Spain,Week 1,#478422,31/10/2024 23:17,ATM,1 : 0,OSA
Football League,Spain,Week 1,#478423,31/10/2024 23:17,VAL,0 : 1,BAR
Football League,Spain,Week 1,#478424,31/10/2024 23:17,MLL,2 : 1,VLL
Football League,Spain,Week 1,#478425,31/10/2024 23:17,ALA,2 : 4,RMA
Football League,Spain,Week 1,#478426,31/10/2024 23:17,BET,1 : 1,RSO
Football League,Spain,Week 1,#478427,31/10/2024 23:17,CEL,2 : 2,ATH
Football League,Spain,Week 1,#478428,31/10/2024 23:17,RAY,0 : 1,GIR
Football League,Spain,Week 1,#478429,31/10/2024 23:17,LPA,0 : 3,ESP
Football League,Spain,Week 1,#478430,31/10/2024 23:17,LEG,1 : 2,VIL
Football League,Spain,Week 38,#478411,31/10/2024 23:14,CEL,2 : 0,LPA
Football League,Spain,Week 38,#478412,31/10/2024 23:14,VAL,1 : 0,ALA
Football League,Spain,Week 38,#478413,31/10/2024 23:14,GIR,0 : 0,ATH
Football League,Spain,Week 38,#478414,31/10/2024 23:14,ATM,2 : 2,RMA
Football League,Spain,Week 38,#478415,31/10/2024 23:14,ESP,0 : 1,GET
Football League,Spain,Week 38,#478416,31/10/2024 23:14,OSA,3 : 1,VLL
Football League,Spain,Week 38,#478417,31/10/2024 23:14,MLL,0 : 0,RSO
Football League,Spain,Week 38,#478418,31/10/2024 23:14,VIL,2 : 0,RAY
Football League,Spain,Week 38,#478419,31/10/2024 23:14,SEV,1 : 1,BET
Football League,Spain,Week 38,#478420,31/10/2024 23:14,LEG,2 : 3,BAR
Football League,Spain,Week 37,#478401,31/10/2024 23:11,ATH,2 : 1,ALA
Football League,Spain,Week 37,#478402,31/10/2024 23:11,BET,1 : 3,CEL
Football League,Spain,Week 37,#478403,31/10/2024 23:11,SEV,5 : 1,OSA
Football League,Spain,Week 37,#478404,31/10/2024 23:11,LPA,1 : 1,VIL
Football League,Spain,Week 37,#478405,31/10/2024 23:11,BAR,3 : 0,VAL
Football League,Spain,Week 37,#478406,31/10/2024 23:11,RMA,1 : 1,MLL
Football League,Spain,Week 37,#478407,31/10/2024 23:11,RSO,0 : 3,GIR
Football League,Spain,Week 37,#478408,31/10/2024 23:11,GET,1 : 1,ATM
Football League,Spain,Week 37,#478409,31/10/2024 23:11,RAY,1 : 4,LEG
Football League,Spain,Week 37,#478410,31/10/2024 23:11,VLL,0 : 0,ESP
Football League,Spain,Week 36,#478391,31/10/2024 23:08,VIL,1 : 2,BET
Football League,Spain,Week 36,#478392,31/10/2024 23:08,VAL,1 : 0,RAY
Football League,Spain,Week 36,#478393,31/10/2024 23:08,OSA,3 : 1,ESP
Football League,Spain,Week 36,#478394,31/10/2024 23:08,MLL,1 : 2,GET
Football League,Spain,Week 36,#478395,31/10/2024 23:08,ATH,0 : 0,BAR
Football League,Spain,Week 36,#478396,31/10/2024 23:08,LEG,0 : 2,LPA
Football League,Spain,Week 36,#478397,31/10/2024 23:08,GIR,2 : 1,RMA
Football League,Spain,Week 36,#478398,31/10/2024 23:08,ALA,0 : 3,RSO
Football League,Spain,Week 36,#478399,31/10/2024 23:08,CEL,2 : 3,SEV
Football League,Spain,Week 36,#478400,31/10/2024 23:08,ATM,0 : 2,VLL
Football League,Spain,Week 35,#478381,31/10/2024 23:05,RMA,2 : 0,ALA
Football League,Spain,Week 35,#478382,31/10/2024 23:05,BET,0 : 0,LEG
Football League,Spain,Week 35,#478383,31/10/2024 23:05,VLL,2 : 2,MLL
Football League,Spain,Week 35,#478384,31/10/2024 23:05,SEV,1 : 1,VIL
Football League,Spain,Week 35,#478385,31/10/2024 23:05,LPA,1 : 0,VAL
Football League,Spain,Week 35,#478386,31/10/2024 23:05,RAY,0 : 1,ATH
Football League,Spain,Week 35,#478387,31/10/2024 23:05,RSO,2 : 1,BAR
Football League,Spain,Week 35,#478388,31/10/2024 23:05,GET,1 : 1,GIR
Football League,Spain,Week 35,#478389,31/10/2024 23:05,CEL,0 : 0,OSA
Football League,Spain,Week 35,#478390,31/10/2024 23:05,ESP,1 : 1,ATM
Football League,Spain,Week 34,#478371,31/10/2024 23:02,BAR,1 : 1,RMA
Football League,Spain,Week 34,#478372,31/10/2024 23:02,ALA,0 : 0,GET
Football League,Spain,Week 34,#478373,31/10/2024 23:02,ATH,3 : 0,LPA
Football League,Spain,Week 34,#478374,31/10/2024 23:02,LEG,2 : 0,SEV
Football League,Spain,Week 34,#478375,31/10/2024 23:02,MLL,1 : 0,ESP
Football League,Spain,Week 34,#478376,31/10/2024 23:02,OSA,1 : 1,ATM
Football League,Spain,Week 34,#478377,31/10/2024 23:02,VAL,3 : 3,BET
Football League,Spain,Week 34,#478378,31/10/2024 23:02,RSO,4 : 1,RAY
Football League,Spain,Week 34,#478379,31/10/2024 23:02,VIL,2 : 1,CEL
Football League,Spain,Week 34,#478380,31/10/2024 23:02,GIR,2 : 0,VLL
Football League,Spain,Week 33,#478361,31/10/2024 22:59,VLL,3 : 0,ALA
Football League,Spain,Week 33,#478362,31/10/2024 22:59,SEV,0 : 0,VAL
Football League,Spain,Week 33,#478363,31/10/2024 22:59,CEL,2 : 1,LEG
Football League,Spain,Week 33,#478364,31/10/2024 22:59,LPA,1 : 1,RSO
Football League,Spain,Week 33,#478365,31/10/2024 22:59,GET,1 : 2,BAR
Football League,Spain,Week 33,#478366,31/10/2024 22:59,ESP,3 : 3,GIR
Football League,Spain,Week 33,#478367,31/10/2024 22:59,ATM,0 : 1,MLL
Football League,Spain,Week 33,#478368,31/10/2024 22:59,RMA,3 : 1,RAY
Football League,Spain,Week 33,#478369,31/10/2024 22:59,VIL,1 : 0,OSA
Football League,Spain,Week 33,#478370,31/10/2024 22:59,BET,5 : 0,ATH
Football League,Spain,Week 32,#478351,31/10/2024 22:56,RAY,2 : 0,GET
Football League,Spain,Week 32,#478352,31/10/2024 22:56,BAR,0 : 3,VLL
Football League,Spain,Week 32,#478353,31/10/2024 22:56,GIR,1 : 2,ATM
Football League,Spain,Week 32,#478354,31/10/2024 22:56,ALA,1 : 1,ESP
Football League,Spain,Week 32,#478355,31/10/2024 22:56,ATH,1 : 0,SEV
Football League,Spain,Week 32,#478356,31/10/2024 22:56,LEG,0 : 0,VIL
Football League,Spain,Week 32,#478357,31/10/2024 22:56,RMA,4 : 0,LPA
Football League,Spain,Week 32,#478358,31/10/2024 22:56,OSA,4 : 1,MLL
Football League,Spain,Week 32,#478359,31/10/2024 22:56,RSO,1 : 0,BET
Football League,Spain,Week 32,#478360,31/10/2024 22:56,VAL,0 : 1,CEL
Football League,Spain,Week 31,#478341,31/10/2024 22:53,VIL,3 : 0,VAL
Football League,Spain,Week 31,#478342,31/10/2024 22:53,MLL,0 : 0,GIR
Football League,Spain,Week 31,#478343,31/10/2024 22:53,LEG,1 : 2,OSA
Football League,Spain,Week 31,#478344,31/10/2024 22:53,ESP,3 : 2,BAR
Football League,Spain,Week 31,#478345,31/10/2024 22:53,GET,2 : 2,LPA
Football League,Spain,Week 31,#478346,31/10/2024 22:53,SEV,3 : 0,RSO
Football League,Spain,Week 31,#478347,31/10/2024 22:53,VLL,1 : 0,RAY
Football League,Spain,Week 31,#478348,31/10/2024 22:53,CEL,0 : 1,ATH
Football League,Spain,Week 31,#478349,31/10/2024 22:53,BET,1 : 1,RMA
Football League,Spain,Week 31,#478350,31/10/2024 22:53,ATM,6 : 0,ALA
Football League,Spain,Week 30,#478331,31/10/2024 22:50,ATH,3 : 1,VIL
Football League,Spain,Week 30,#478332,31/10/2024 22:50,BAR,1 : 2,ATM
Football League,Spain,Week 30,#478333,31/10/2024 22:50,OSA,1 : 2,GIR
Football League,Spain,Week 30,#478334,31/10/2024 22:50,VAL,1 : 2,LEG
Football League,Spain,Week 30,#478335,31/10/2024 22:50,ALA,1 : 3,MLL
Football League,Spain,Week 30,#478336,31/10/2024 22:50,LPA,5 : 0,VLL
Football League,Spain,Week 30,#478337,31/10/2024 22:50,GET,1 : 2,BET
Football League,Spain,Week 30,#478338,31/10/2024 22:50,RMA,1 : 2,SEV
Football League,Spain,Week 30,#478339,31/10/2024 22:50,RAY,0 : 0,ESP
Football League,Spain,Week 30,#478340,31/10/2024 22:50,RSO,3 : 1,CEL
Football League,Spain,Week 29,#478321,31/10/2024 22:47,VLL,1 : 3,BET
Football League,Spain,Week 29,#478322,31/10/2024 22:47,VIL,2 : 3,RSO
Football League,Spain,Week 29,#478323,31/10/2024 22:47,MLL,0 : 4,BAR
Football League,Spain,Week 29,#478324,31/10/2024 22:47,SEV,2 : 0,GET
Football League,Spain,Week 29,#478325,31/10/2024 22:47,CEL,0 : 3,RMA
Football League,Spain,Week 29,#478326,31/10/2024 22:47,ESP,0 : 1,LPA
Football League,Spain,Week 29,#478327,31/10/2024 22:47,ATM,2 : 0,RAY
Football League,Spain,Week 29,#478328,31/10/2024 22:47,LEG,1 : 0,ATH
Football League,Spain,Week 29,#478329,31/10/2024 22:47,GIR,1 : 0,ALA
Football League,Spain,Week 29,#478330,31/10/2024 22:47,VAL,2 : 0,OSA
Football League,Spain,Week 28,#478311,31/10/2024 22:44,OSA,1 : 1,ALA
Football League,Spain,Week 28,#478312,31/10/2024 22:44,RMA,1 : 1,VIL
Football League,Spain,Week 28,#478313,31/10/2024 22:44,BAR,4 : 1,GIR
Football League,Spain,Week 28,#478314,31/10/2024 22:44,ATH,1 : 1,VAL
Football League,Spain,Week 28,#478315,31/10/2024 22:44,BET,2 : 0,ESP
Football League,Spain,Week 28,#478316,31/10/2024 22:44,GET,0 : 3,CEL
Football League,Spain,Week 28,#478317,31/10/2024 22:44,RSO,0 : 0,LEG
Football League,Spain,Week 28,#478318,31/10/2024 22:44,LPA,2 : 1,ATM
Football League,Spain,Week 28,#478319,31/10/2024 22:44,VLL,0 : 1,SEV
Football League,Spain,Week 28,#478320,31/10/2024 22:44,RAY,3 : 2,MLL
Football League,Spain,Week 27,#478301,31/10/2024 22:41,GIR,0 : 0,RAY
Football League,Spain,Week 27,#478302,31/10/2024 22:41,ALA,0 : 4,BAR
Football League,Spain,Week 27,#478303,31/10/2024 22:41,LEG,2 : 1,RMA
Football League,Spain,Week 27,#478304,31/10/2024 22:41,ESP,1 : 0,SEV
Football League,Spain,Week 27,#478305,31/10/2024 22:41,CEL,1 : 0,VLL
Football League,Spain,Week 27,#478306,31/10/2024 22:41,ATM,3 : 1,BET
Football League,Spain,Week 27,#478307,31/10/2024 22:41,VAL,3 : 1,RSO
Football League,Spain,Week 27,#478308,31/10/2024 22:41,ATH,2 : 0,OSA
Football League,Spain,Week 27,#478309,31/10/2024 22:41,VIL,2 : 3,GET
Football League,Spain,Week 27,#478310,31/10/2024 22:41,MLL,4 : 2,LPA
Football League,Spain,Week 26,#478291,31/10/2024 22:38,LPA,3 : 0,GIR
Football League,Spain,Week 26,#478292,31/10/2024 22:38,GET,1 : 0,LEG
Football League,Spain,Week 26,#478293,31/10/2024 22:38,OSA,0 : 2,BAR
Football League,Spain,Week 26,#478294,31/10/2024 22:38,RMA,1 : 0,VAL
Football League,Spain,Week 26,#478295,31/10/2024 22:38,RAY,3 : 1,ALA
Football League,Spain,Week 26,#478296,31/10/2024 22:38,VLL,0 : 1,VIL
Football League,Spain,Week 26,#478297,31/10/2024 22:38,ESP,2 : 0,CEL
Football League,Spain,Week 26,#478298,31/10/2024 22:38,RSO,4 : 2,ATH
Football League,Spain,Week 26,#478299,31/10/2024 22:38,BET,1 : 1,MLL
Football League,Spain,Week 26,#478300,31/10/2024 22:38,SEV,0 : 1,ATM
Football League,Spain,Week 25,#478281,31/10/2024 22:35,VIL,3 : 0,ESP
Football League,Spain,Week 25,#478282,31/10/2024 22:35,LEG,2 : 1,VLL
Football League,Spain,Week 25,#478283,31/10/2024 22:35,VAL,0 : 1,GET
Football League,Spain,Week 25,#478284,31/10/2024 22:35,BAR,0 : 0,RAY
Football League,Spain,Week 25,#478285,31/10/2024 22:35,ATH,1 : 2,RMA
Football League,Spain,Week 25,#478286,31/10/2024 22:35,ALA,1 : 2,LPA
Football League,Spain,Week 25,#478287,31/10/2024 22:35,GIR,1 : 0,BET
Football League,Spain,Week 25,#478288,31/10/2024 22:35,MLL,0 : 0,SEV
Football League,Spain,Week 25,#478289,31/10/2024 22:35,ATM,1 : 1,CEL
Football League,Spain,Week 25,#478290,31/10/2024 22:35,RSO,1 : 5,OSA
Football League,Spain,Week 24,#478271,31/10/2024 22:32,CEL,1 : 1,MLL
Football League,Spain,Week 24,#478272,31/10/2024 22:32,ESP,0 : 1,LEG
Football League,Spain,Week 24,#478273,31/10/2024 22:32,SEV,2 : 2,GIR
Football League,Spain,Week 24,#478274,31/10/2024 22:32,LPA,1 : 3,BAR
Football League,Spain,Week 24,#478275,31/10/2024 22:32,BET,2 : 1,ALA
Football League,Spain,Week 24,#478276,31/10/2024 22:32,ATM,2 : 1,VIL
Football League,Spain,Week 24,#478277,31/10/2024 22:32,VLL,2 : 1,VAL
Football League,Spain,Week 24,#478278,31/10/2024 22:32,RMA,2 : 1,RSO
Football League,Spain,Week 24,#478279,31/10/2024 22:32,GET,2 : 1,ATH
Football League,Spain,Week 24,#478280,31/10/2024 22:32,OSA,0 : 0,RAY
Football League,Spain,Week 23,#478261,31/10/2024 22:29,RMA,4 : 2,OSA
Football League,Spain,Week 23,#478262,31/10/2024 22:29,ATH,4 : 2,VLL
Football League,Spain,Week 23,#478263,31/10/2024 22:29,GIR,2 : 0,CEL
Football League,Spain,Week 23,#478264,31/10/2024 22:29,RAY,0 : 0,LPA
Football League,Spain,Week 23,#478265,31/10/2024 22:29,LEG,2 : 2,ATM
Football League,Spain,Week 23,#478266,31/10/2024 22:29,ALA,1 : 1,SEV
Football League,Spain,Week 23,#478267,31/10/2024 22:29,RSO,1 : 0,GET
Football League,Spain,Week 23,#478268,31/10/2024 22:29,MLL,3 : 0,VIL
Football League,Spain,Week 23,#478269,31/10/2024 22:29,VAL,3 : 1,ESP
Football League,Spain,Week 23,#478270,31/10/2024 22:29,BAR,5 : 0,BET
Football League,Spain,Week 22,#478251,31/10/2024 22:26,OSA,1 : 0,LPA
Football League,Spain,Week 22,#478252,31/10/2024 22:26,VIL,3 : 0,GIR
Football League,Spain,Week 22,#478253,31/10/2024 22:26,ESP,0 : 2,ATH
Football League,Spain,Week 22,#478254,31/10/2024 22:26,MLL,0 : 1,LEG
Football League,Spain,Week 22,#478255,31/10/2024 22:26,ATM,1 : 2,VAL
Football League,Spain,Week 22,#478256,31/10/2024 22:26,SEV,0 : 1,BAR
Football League,Spain,Week 22,#478257,31/10/2024 22:26,BET,2 : 0,RAY
Football League,Spain,Week 22,#478258,31/10/2024 22:26,VLL,1 : 3,RSO
Football League,Spain,Week 22,#478259,31/10/2024 22:26,GET,0 : 1,RMA
Football League,Spain,Week 22,#478260,31/10/2024 22:26,CEL,1 : 0,ALA
Football League,Spain,Week 21,#478241,31/10/2024 22:23,GIR,4 : 0,LEG
Football League,Spain,Week 21,#478242,31/10/2024 22:23,RSO,1 : 1,ESP
Football League,Spain,Week 21,#478243,31/10/2024 22:23,ATH,3 : 2,ATM
Football League,Spain,Week 21,#478244,31/10/2024 22:23,ALA,0 : 0,VIL
Football League,Spain,Week 21,#478245,31/10/2024 22:23,LPA,2 : 2,BET
Football League,Spain,Week 21,#478246,31/10/2024 22:23,RAY,2 : 1,SEV
Football League,Spain,Week 21,#478247,31/10/2024 22:23,VAL,2 : 3,MLL
Football League,Spain,Week 21,#478248,31/10/2024 22:23,RMA,0 : 2,VLL
Football League,Spain,Week 21,#478249,31/10/2024 22:23,GET,3 : 2,OSA
Football League,Spain,Week 21,#478250,31/10/2024 22:23,BAR,4 : 2,CEL
Football League,Spain,Week 20,#478231,31/10/2024 22:20,VLL,2 : 0,GET
Football League,Spain,Week 20,#478232,31/10/2024 22:20,CEL,1 : 1,RAY
Football League,Spain,Week 20,#478233,31/10/2024 22:20,VIL,3 : 2,BAR
Football League,Spain,Week 20,#478234,31/10/2024 22:20,MLL,1 : 0,ATH
Football League,Spain,Week 20,#478235,31/10/2024 22:20,OSA,1 : 1,BET
Football League,Spain,Week 20,#478236,31/10/2024 22:20,GIR,1 : 1,VAL
Football League,Spain,Week 20,#478237,31/10/2024 22:20,LEG,0 : 3,ALA
Football League,Spain,Week 20,#478238,31/10/2024 22:20,SEV,1 : 0,LPA
Football League,Spain,Week 20,#478239,31/10/2024 22:20,ESP,1 : 0,RMA
Football League,Spain,Week 20,#478240,31/10/2024 22:20,ATM,1 : 4,RSO
Football League,Spain,Week 19,#478221,31/10/2024 22:17,GET,1 : 1,ESP
Football League,Spain,Week 19,#478222,31/10/2024 22:17,RSO,1 : 0,MLL
Football League,Spain,Week 19,#478223,31/10/2024 22:17,BET,1 : 1,SEV
Football League,Spain,Week 19,#478224,31/10/2024 22:17,RAY,0 : 0,VIL
Football League,Spain,Week 19,#478225,31/10/2024 22:17,VLL,2 : 0,OSA
Football League,Spain,Week 19,#478226,31/10/2024 22:17,ALA,1 : 1,VAL
Football League,Spain,Week 19,#478227,31/10/2024 22:17,LPA,1 : 0,CEL
Football League,Spain,Week 19,#478228,31/10/2024 22:17,ATH,1 : 1,GIR
Football League,Spain,Week 19,#478229,31/10/2024 22:17,BAR,2 : 3,LEG
Football League,Spain,Week 19,#478230,31/10/2024 22:17,RMA,2 : 0,ATM
Football League,Spain,Week 18,#478211,31/10/2024 22:14,VIL,1 : 2,LPA
Football League,Spain,Week 18,#478212,31/10/2024 22:14,VAL,0 : 2,BAR
Football League,Spain,Week 18,#478213,31/10/2024 22:14,MLL,0 : 3,RMA
Football League,Spain,Week 18,#478214,31/10/2024 22:14,CEL,1 : 0,BET
Football League,Spain,Week 18,#478215,31/10/2024 22:14,ALA,3 : 3,ATH
Football League,Spain,Week 18,#478216,31/10/2024 22:14,OSA,2 : 4,SEV
Football League,Spain,Week 18,#478217,31/10/2024 22:14,GIR,0 : 0,RSO
Football League,Spain,Week 18,#478218,31/10/2024 22:14,ESP,3 : 0,VLL
Football League,Spain,Week 18,#478219,31/10/2024 22:14,LEG,1 : 1,RAY
