Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,England,Week 30,#474160,31/10/2024 01:58,CHE,4 : 1,MUN
Football League,England,Week 29,#474141,31/10/2024 01:55,MUN,0 : 1,AST
Football League,England,Week 29,#474142,31/10/2024 01:55,BOU,1 : 2,MCI
Football League,England,Week 29,#474143,31/10/2024 01:55,WHU,1 : 1,BHA
Football League,England,Week 29,#474144,31/10/2024 01:55,FOR,2 : 0,BRN
Football League,England,Week 29,#474145,31/10/2024 01:55,ARS,4 : 1,LEI
Football League,England,Week 29,#474146,31/10/2024 01:55,WOL,1 : 3,TOT
Football League,England,Week 29,#474147,31/10/2024 01:55,CHE,0 : 0,EVE
Football League,England,Week 29,#474148,31/10/2024 01:55,CRY,0 : 4,IPS
Football League,England,Week 29,#474149,31/10/2024 01:55,FUL,0 : 0,SOU
Football League,England,Week 29,#474150,31/10/2024 01:55,LIV,3 : 2,NEW
Football League,England,Week 28,#474131,31/10/2024 01:52,BHA,0 : 1,MUN
Football League,England,Week 28,#474132,31/10/2024 01:52,TOT,1 : 0,CRY
Football League,England,Week 28,#474133,31/10/2024 01:52,LIV,1 : 0,FOR
Football League,England,Week 28,#474134,31/10/2024 01:52,LEI,2 : 2,WOL
Football League,England,Week 28,#474135,31/10/2024 01:52,IPS,2 : 0,FUL
Football League,England,Week 28,#474136,31/10/2024 01:52,EVE,1 : 1,SOU
Football League,England,Week 28,#474137,31/10/2024 01:52,NEW,1 : 1,ARS
Football League,England,Week 28,#474138,31/10/2024 01:52,MCI,2 : 1,WHU
Football League,England,Week 28,#474139,31/10/2024 01:52,AST,3 : 1,CHE
Football League,England,Week 28,#474140,31/10/2024 01:52,BRN,2 : 1,BOU
Football League,England,Week 27,#474121,31/10/2024 01:49,AST,2 : 0,EVE
Football League,England,Week 27,#474122,31/10/2024 01:49,FUL,2 : 1,TOT
Football League,England,Week 27,#474123,31/10/2024 01:49,WHU,3 : 2,BRN
Football League,England,Week 27,#474124,31/10/2024 01:49,CRY,2 : 0,LEI
Football League,England,Week 27,#474125,31/10/2024 01:49,CHE,2 : 1,BHA
Football League,England,Week 27,#474126,31/10/2024 01:49,ARS,2 : 1,FOR
Football League,England,Week 27,#474127,31/10/2024 01:49,BOU,0 : 3,LIV
Football League,England,Week 27,#474128,31/10/2024 01:49,WOL,0 : 0,NEW
Football League,England,Week 27,#474129,31/10/2024 01:49,MUN,1 : 0,MCI
Football League,England,Week 27,#474130,31/10/2024 01:49,SOU,0 : 0,IPS
Football League,England,Week 26,#474111,31/10/2024 01:46,LIV,2 : 1,WHU
Football League,England,Week 26,#474112,31/10/2024 01:46,EVE,1 : 0,IPS
Football League,England,Week 26,#474113,31/10/2024 01:46,ARS,3 : 1,BOU
Football League,England,Week 26,#474114,31/10/2024 01:46,FOR,0 : 1,WOL
Football League,England,Week 26,#474115,31/10/2024 01:46,MCI,2 : 1,CHE
Football League,England,Week 26,#474116,31/10/2024 01:46,NEW,1 : 1,CRY
Football League,England,Week 26,#474117,31/10/2024 01:46,LEI,1 : 1,FUL
Football League,England,Week 26,#474118,31/10/2024 01:46,BRN,2 : 0,MUN
Football League,England,Week 26,#474119,31/10/2024 01:46,TOT,1 : 0,SOU
Football League,England,Week 26,#474120,31/10/2024 01:46,BHA,2 : 1,AST
Football League,England,Week 25,#474101,31/10/2024 01:43,FUL,1 : 4,NEW
Football League,England,Week 25,#474102,31/10/2024 01:43,AST,2 : 2,MCI
Football League,England,Week 25,#474103,31/10/2024 01:43,CHE,1 : 3,BRN
Football League,England,Week 25,#474104,31/10/2024 01:43,SOU,1 : 1,LEI
Football League,England,Week 25,#474105,31/10/2024 01:43,WOL,2 : 0,BOU
Football League,England,Week 25,#474106,31/10/2024 01:43,WHU,0 : 4,ARS
Football League,England,Week 25,#474107,31/10/2024 01:43,CRY,2 : 0,FOR
Football League,England,Week 25,#474108,31/10/2024 01:43,MUN,3 : 0,LIV
Football League,England,Week 25,#474109,31/10/2024 01:43,IPS,1 : 1,TOT
Football League,England,Week 25,#474110,31/10/2024 01:43,BHA,3 : 2,EVE
Football League,England,Week 24,#474091,31/10/2024 01:40,ARS,1 : 0,MUN
Football League,England,Week 24,#474092,31/10/2024 01:40,LIV,1 : 0,CHE
Football League,England,Week 24,#474093,31/10/2024 01:40,LEI,2 : 0,IPS
Football League,England,Week 24,#474094,31/10/2024 01:40,MCI,3 : 1,BHA
Football League,England,Week 24,#474095,31/10/2024 01:40,EVE,1 : 2,TOT
Football League,England,Week 24,#474096,31/10/2024 01:40,NEW,3 : 2,SOU
Football League,England,Week 24,#474097,31/10/2024 01:40,BOU,0 : 1,CRY
Football League,England,Week 24,#474098,31/10/2024 01:40,WOL,2 : 2,WHU
Football League,England,Week 24,#474099,31/10/2024 01:40,FOR,1 : 2,FUL
Football League,England,Week 24,#474100,31/10/2024 01:40,BRN,3 : 1,AST
Football League,England,Week 23,#474081,31/10/2024 01:37,IPS,2 : 3,NEW
Football League,England,Week 23,#474082,31/10/2024 01:37,CHE,0 : 1,ARS
Football League,England,Week 23,#474083,31/10/2024 01:37,TOT,4 : 0,LEI
Football League,England,Week 23,#474084,31/10/2024 01:37,MUN,3 : 2,WOL
Football League,England,Week 23,#474085,31/10/2024 01:37,FUL,1 : 3,BOU
Football League,England,Week 23,#474086,31/10/2024 01:37,CRY,4 : 1,WHU
Football League,England,Week 23,#474087,31/10/2024 01:37,SOU,1 : 5,FOR
Football League,England,Week 23,#474088,31/10/2024 01:37,MCI,4 : 0,EVE
Football League,England,Week 23,#474089,31/10/2024 01:37,AST,0 : 0,LIV
Football League,England,Week 23,#474090,31/10/2024 01:37,BHA,2 : 0,BRN
Football League,England,Week 22,#474071,31/10/2024 01:34,ARS,1 : 0,AST
Football League,England,Week 22,#474072,31/10/2024 01:34,CRY,1 : 1,MUN
Football League,England,Week 22,#474073,31/10/2024 01:34,BRN,4 : 2,MCI
Football League,England,Week 22,#474074,31/10/2024 01:34,FOR,2 : 0,IPS
Football League,England,Week 22,#474075,31/10/2024 01:34,WHU,2 : 1,FUL
Football League,England,Week 22,#474076,31/10/2024 01:34,NEW,0 : 1,TOT
Football League,England,Week 22,#474077,31/10/2024 01:34,BOU,2 : 0,SOU
Football League,England,Week 22,#474078,31/10/2024 01:34,EVE,4 : 0,LEI
Football League,England,Week 22,#474079,31/10/2024 01:34,WOL,0 : 5,CHE
Football League,England,Week 22,#474080,31/10/2024 01:34,LIV,3 : 1,BHA
Football League,England,Week 21,#474061,31/10/2024 01:31,LEI,1 : 2,NEW
Football League,England,Week 21,#474062,31/10/2024 01:31,MCI,3 : 0,LIV
Football League,England,Week 21,#474063,31/10/2024 01:31,CHE,2 : 1,CRY
Football League,England,Week 21,#474064,31/10/2024 01:31,TOT,0 : 4,FOR
Football League,England,Week 21,#474065,31/10/2024 01:31,IPS,2 : 3,BOU
Football League,England,Week 21,#474066,31/10/2024 01:31,BHA,0 : 1,ARS
Football League,England,Week 21,#474067,31/10/2024 01:31,AST,0 : 1,WOL
Football League,England,Week 21,#474068,31/10/2024 01:31,SOU,0 : 0,WHU
Football League,England,Week 21,#474069,31/10/2024 01:31,FUL,1 : 3,MUN
Football League,England,Week 21,#474070,31/10/2024 01:31,BRN,1 : 0,EVE
Football League,England,Week 20,#474051,31/10/2024 01:28,WHU,1 : 0,IPS
Football League,England,Week 20,#474052,31/10/2024 01:28,ARS,0 : 0,MCI
Football League,England,Week 20,#474053,31/10/2024 01:28,BOU,1 : 0,TOT
Football League,England,Week 20,#474054,31/10/2024 01:28,LIV,1 : 1,BRN
Football League,England,Week 20,#474055,31/10/2024 01:28,MUN,2 : 0,SOU
Football League,England,Week 20,#474056,31/10/2024 01:28,FUL,2 : 1,CHE
Football League,England,Week 20,#474057,31/10/2024 01:28,WOL,1 : 2,BHA
Football League,England,Week 20,#474058,31/10/2024 01:28,FOR,2 : 1,LEI
Football League,England,Week 20,#474059,31/10/2024 01:28,EVE,2 : 2,NEW
Football League,England,Week 20,#474060,31/10/2024 01:28,CRY,0 : 0,AST
Football League,England,Week 19,#474041,31/10/2024 01:25,LIV,2 : 0,EVE
Football League,England,Week 19,#474042,31/10/2024 01:25,MCI,4 : 2,WOL
Football League,England,Week 19,#474043,31/10/2024 01:25,BHA,0 : 1,CRY
Football League,England,Week 19,#474044,31/10/2024 01:25,AST,2 : 1,FUL
Football League,England,Week 19,#474045,31/10/2024 01:25,LEI,0 : 4,BOU
Football League,England,Week 19,#474046,31/10/2024 01:25,BRN,3 : 1,ARS
Football League,England,Week 19,#474047,31/10/2024 01:25,IPS,0 : 0,MUN
Football League,England,Week 19,#474048,31/10/2024 01:25,SOU,1 : 2,CHE
Football League,England,Week 19,#474049,31/10/2024 01:25,NEW,2 : 0,FOR
Football League,England,Week 19,#474050,31/10/2024 01:25,TOT,2 : 2,WHU
Football League,England,Week 18,#474031,31/10/2024 01:22,CRY,0 : 3,MCI
Football League,England,Week 18,#474032,31/10/2024 01:22,SOU,1 : 1,AST
Football League,England,Week 18,#474033,31/10/2024 01:22,MUN,0 : 2,TOT
Football League,England,Week 18,#474034,31/10/2024 01:22,WHU,1 : 1,LEI
Football League,England,Week 18,#474035,31/10/2024 01:22,WOL,0 : 0,BRN
Football League,England,Week 18,#474036,31/10/2024 01:22,CHE,2 : 0,IPS
Football League,England,Week 18,#474037,31/10/2024 01:22,FUL,1 : 2,BHA
Football League,England,Week 18,#474038,31/10/2024 01:22,ARS,2 : 2,LIV
Football League,England,Week 18,#474039,31/10/2024 01:22,BOU,3 : 2,NEW
Football League,England,Week 18,#474040,31/10/2024 01:22,EVE,1 : 2,FOR
Football League,England,Week 17,#474021,31/10/2024 01:19,IPS,2 : 1,AST
Football League,England,Week 17,#474022,31/10/2024 01:19,NEW,2 : 2,WHU
Football League,England,Week 17,#474023,31/10/2024 01:19,FOR,2 : 1,BOU
Football League,England,Week 17,#474024,31/10/2024 01:19,ARS,0 : 0,EVE
Football League,England,Week 17,#474025,31/10/2024 01:19,BRN,0 : 1,CRY
Football League,England,Week 17,#474026,31/10/2024 01:19,MCI,1 : 1,FUL
Football League,England,Week 17,#474027,31/10/2024 01:19,LIV,5 : 1,WOL
Football League,England,Week 17,#474028,31/10/2024 01:19,LEI,2 : 2,MUN
Football League,England,Week 17,#474029,31/10/2024 01:19,TOT,2 : 1,CHE
Football League,England,Week 17,#474030,31/10/2024 01:19,BHA,0 : 1,SOU
Football League,England,Week 16,#474011,31/10/2024 01:16,MUN,0 : 3,NEW
Football League,England,Week 16,#474012,31/10/2024 01:16,CRY,3 : 1,LIV
Football League,England,Week 16,#474013,31/10/2024 01:16,CHE,3 : 0,LEI
Football League,England,Week 16,#474014,31/10/2024 01:16,IPS,0 : 0,BHA
Football League,England,Week 16,#474015,31/10/2024 01:16,EVE,0 : 2,BOU
Football League,England,Week 16,#474016,31/10/2024 01:16,FUL,2 : 2,BRN
Football League,England,Week 16,#474017,31/10/2024 01:16,SOU,0 : 4,MCI
Football League,England,Week 16,#474018,31/10/2024 01:16,AST,0 : 1,TOT
Football League,England,Week 16,#474019,31/10/2024 01:16,WOL,0 : 0,ARS
Football League,England,Week 16,#474020,31/10/2024 01:16,WHU,1 : 1,FOR
Football League,England,Week 15,#474001,31/10/2024 01:13,LIV,3 : 2,FUL
Football League,England,Week 15,#474002,31/10/2024 01:13,BRN,1 : 1,SOU
Football League,England,Week 15,#474003,31/10/2024 01:13,NEW,0 : 2,CHE
Football League,England,Week 15,#474004,31/10/2024 01:13,LEI,2 : 1,AST
Football League,England,Week 15,#474005,31/10/2024 01:13,FOR,1 : 2,MUN
Football League,England,Week 15,#474006,31/10/2024 01:13,TOT,2 : 1,BHA
Football League,England,Week 15,#474007,31/10/2024 01:13,WOL,0 : 1,EVE
Football League,England,Week 15,#474008,31/10/2024 01:13,ARS,1 : 0,CRY
Football League,England,Week 15,#474009,31/10/2024 01:13,BOU,2 : 0,WHU
Football League,England,Week 15,#474010,31/10/2024 01:13,MCI,3 : 1,IPS
Football League,England,Week 14,#473991,31/10/2024 01:10,MUN,2 : 3,BOU
Football League,England,Week 14,#473992,31/10/2024 01:10,BHA,0 : 0,LEI
Football League,England,Week 14,#473993,31/10/2024 01:10,FUL,1 : 0,ARS
Football League,England,Week 14,#473994,31/10/2024 01:10,CHE,4 : 1,FOR
Football League,England,Week 14,#473995,31/10/2024 01:10,EVE,0 : 2,WHU
Football League,England,Week 14,#473996,31/10/2024 01:10,TOT,1 : 2,MCI
Football League,England,Week 14,#473997,31/10/2024 01:10,AST,1 : 1,NEW
Football League,England,Week 14,#473998,31/10/2024 01:10,CRY,2 : 0,WOL
Football League,England,Week 14,#473999,31/10/2024 01:10,IPS,1 : 3,BRN
Football League,England,Week 14,#474000,31/10/2024 01:10,SOU,1 : 3,LIV
Football League,England,Week 13,#473981,31/10/2024 01:07,ARS,4 : 0,SOU
Football League,England,Week 13,#473982,31/10/2024 01:07,WOL,1 : 0,FUL
Football League,England,Week 13,#473983,31/10/2024 01:07,LEI,1 : 1,MCI
Football League,England,Week 13,#473984,31/10/2024 01:07,LIV,3 : 2,IPS
Football League,England,Week 13,#473985,31/10/2024 01:07,BRN,1 : 1,TOT
Football League,England,Week 13,#473986,31/10/2024 01:07,WHU,2 : 2,MUN
Football League,England,Week 13,#473987,31/10/2024 01:07,FOR,3 : 0,AST
Football League,England,Week 13,#473988,31/10/2024 01:07,NEW,2 : 2,BHA
Football League,England,Week 13,#473989,31/10/2024 01:07,BOU,1 : 0,CHE
Football League,England,Week 13,#473990,31/10/2024 01:07,CRY,1 : 0,EVE
Football League,England,Week 12,#473971,31/10/2024 01:04,EVE,0 : 0,MUN
Football League,England,Week 12,#473972,31/10/2024 01:04,FUL,0 : 5,CRY
Football League,England,Week 12,#473973,31/10/2024 01:04,IPS,1 : 1,ARS
Football League,England,Week 12,#473974,31/10/2024 01:04,LEI,2 : 1,BRN
Football League,England,Week 12,#473975,31/10/2024 01:04,BHA,1 : 2,FOR
Football League,England,Week 12,#473976,31/10/2024 01:04,TOT,2 : 3,LIV
Football League,England,Week 12,#473977,31/10/2024 01:04,AST,0 : 2,BOU
Football League,England,Week 12,#473978,31/10/2024 01:04,SOU,1 : 2,WOL
Football League,England,Week 12,#473979,31/10/2024 01:04,CHE,3 : 1,WHU
Football League,England,Week 12,#473980,31/10/2024 01:04,MCI,2 : 1,NEW
Football League,England,Week 11,#473961,31/10/2024 01:01,MUN,1 : 1,CHE
Football League,England,Week 11,#473962,31/10/2024 01:01,LIV,0 : 0,LEI
Football League,England,Week 11,#473963,31/10/2024 01:01,BOU,2 : 2,BHA
Football League,England,Week 11,#473964,31/10/2024 01:01,NEW,4 : 0,BRN
Football League,England,Week 11,#473965,31/10/2024 01:01,ARS,1 : 1,TOT
Football League,England,Week 11,#473966,31/10/2024 01:01,CRY,0 : 2,SOU
Football League,England,Week 11,#473967,31/10/2024 01:01,WHU,3 : 2,AST
Football League,England,Week 11,#473968,31/10/2024 01:01,WOL,2 : 0,IPS
Football League,England,Week 11,#473969,31/10/2024 01:01,FUL,1 : 0,EVE
Football League,England,Week 11,#473970,31/10/2024 01:01,FOR,3 : 2,MCI
Football League,England,Week 10,#473951,31/10/2024 00:58,AST,0 : 6,MUN
Football League,England,Week 10,#473952,31/10/2024 00:58,NEW,0 : 3,LIV
Football League,England,Week 10,#473953,31/10/2024 00:58,TOT,5 : 0,WOL
Football League,England,Week 10,#473954,31/10/2024 00:58,SOU,2 : 4,FUL
Football League,England,Week 10,#473955,31/10/2024 00:58,LEI,1 : 2,ARS
Football League,England,Week 10,#473956,31/10/2024 00:58,BRN,1 : 0,FOR
Football League,England,Week 10,#473957,31/10/2024 00:58,EVE,1 : 1,CHE
Football League,England,Week 10,#473958,31/10/2024 00:58,BHA,1 : 2,WHU
Football League,England,Week 10,#473959,31/10/2024 00:58,IPS,2 : 2,CRY
Football League,England,Week 10,#473960,31/10/2024 00:58,MCI,3 : 0,BOU
Football League,England,Week 9,#473941,31/10/2024 00:55,BOU,0 : 2,BRN
Football League,England,Week 9,#473942,31/10/2024 00:55,MUN,0 : 1,BHA
Football League,England,Week 9,#473943,31/10/2024 00:55,CRY,4 : 0,TOT
Football League,England,Week 9,#473944,31/10/2024 00:55,FUL,2 : 0,IPS
Football League,England,Week 9,#473945,31/10/2024 00:55,SOU,0 : 0,EVE
Football League,England,Week 9,#473946,31/10/2024 00:55,WOL,3 : 3,LEI
Football League,England,Week 9,#473947,31/10/2024 00:55,WHU,0 : 1,MCI
Football League,England,Week 9,#473948,31/10/2024 00:55,FOR,1 : 2,LIV
Football League,England,Week 9,#473949,31/10/2024 00:55,ARS,2 : 0,NEW
Football League,England,Week 9,#473950,31/10/2024 00:55,CHE,1 : 1,AST
Football League,England,Week 8,#473931,31/10/2024 00:52,EVE,2 : 0,AST
Football League,England,Week 8,#473932,31/10/2024 00:52,TOT,2 : 2,FUL
Football League,England,Week 8,#473933,31/10/2024 00:52,NEW,3 : 0,WOL
Football League,England,Week 8,#473934,31/10/2024 00:52,FOR,1 : 4,ARS
Football League,England,Week 8,#473935,31/10/2024 00:52,MCI,3 : 3,MUN
Football League,England,Week 8,#473936,31/10/2024 00:52,LIV,2 : 2,BOU
Football League,England,Week 8,#473937,31/10/2024 00:52,BHA,0 : 0,CHE
Football League,England,Week 8,#473938,31/10/2024 00:52,LEI,4 : 0,CRY
Football League,England,Week 8,#473939,31/10/2024 00:52,IPS,4 : 2,SOU
Football League,England,Week 8,#473940,31/10/2024 00:52,BRN,2 : 0,WHU
Football League,England,Week 7,#473921,31/10/2024 00:49,IPS,0 : 1,EVE
Football League,England,Week 7,#473922,31/10/2024 00:49,WHU,2 : 3,LIV
Football League,England,Week 7,#473923,31/10/2024 00:49,MUN,2 : 1,BRN
Football League,England,Week 7,#473924,31/10/2024 00:49,CRY,1 : 3,NEW
Football League,England,Week 7,#473925,31/10/2024 00:49,CHE,1 : 3,MCI
Football League,England,Week 7,#473926,31/10/2024 00:49,AST,1 : 1,BHA
Football League,England,Week 7,#473927,31/10/2024 00:49,WOL,2 : 1,FOR
Football League,England,Week 7,#473928,31/10/2024 00:49,BOU,0 : 1,ARS
Football League,England,Week 7,#473929,31/10/2024 00:49,FUL,1 : 1,LEI
Football League,England,Week 7,#473930,31/10/2024 00:49,SOU,1 : 2,TOT
Football League,England,Week 6,#473911,31/10/2024 00:46,ARS,3 : 1,WHU
Football League,England,Week 6,#473912,31/10/2024 00:46,FOR,1 : 1,CRY
Football League,England,Week 6,#473913,31/10/2024 00:46,LIV,2 : 0,MUN
Football League,England,Week 6,#473914,31/10/2024 00:46,EVE,2 : 1,BHA
Football League,England,Week 6,#473915,31/10/2024 00:46,BOU,4 : 1,WOL
Football League,England,Week 6,#473916,31/10/2024 00:46,LEI,1 : 0,SOU
Football League,England,Week 6,#473917,31/10/2024 00:46,TOT,0 : 0,IPS
Football League,England,Week 6,#473918,31/10/2024 00:46,NEW,3 : 1,FUL
Football League,England,Week 6,#473919,31/10/2024 00:46,MCI,0 : 0,AST
Football League,England,Week 6,#473920,31/10/2024 00:46,BRN,1 : 0,CHE
Football League,England,Week 5,#473901,31/10/2024 00:43,AST,2 : 1,BRN
Football League,England,Week 5,#473902,31/10/2024 00:43,FUL,0 : 0,FOR
Football League,England,Week 5,#473903,31/10/2024 00:43,WHU,1 : 2,WOL
Football League,England,Week 5,#473904,31/10/2024 00:43,CHE,0 : 0,LIV
Football League,England,Week 5,#473905,31/10/2024 00:43,CRY,3 : 0,BOU
Football League,England,Week 5,#473906,31/10/2024 00:43,BHA,2 : 0,MCI
Football League,England,Week 5,#473907,31/10/2024 00:43,SOU,3 : 1,NEW
Football League,England,Week 5,#473908,31/10/2024 00:43,MUN,3 : 2,ARS
Football League,England,Week 5,#473909,31/10/2024 00:43,IPS,0 : 2,LEI
Football League,England,Week 5,#473910,31/10/2024 00:43,TOT,3 : 2,EVE
Football League,England,Week 4,#473891,31/10/2024 00:40,WOL,1 : 3,MUN
Football League,England,Week 4,#473892,31/10/2024 00:40,FOR,1 : 2,SOU
Football League,England,Week 4,#473893,31/10/2024 00:40,WHU,1 : 0,CRY
Football League,England,Week 4,#473894,31/10/2024 00:40,BRN,4 : 2,BHA
Football League,England,Week 4,#473895,31/10/2024 00:40,BOU,0 : 1,FUL
Football League,England,Week 4,#473896,31/10/2024 00:40,LEI,1 : 1,TOT
Football League,England,Week 4,#473897,31/10/2024 00:40,ARS,0 : 0,CHE
Football League,England,Week 4,#473898,31/10/2024 00:40,LIV,3 : 1,AST
Football League,England,Week 4,#473899,31/10/2024 00:40,EVE,0 : 3,MCI
Football League,England,Week 4,#473900,31/10/2024 00:40,NEW,3 : 0,IPS
Football League,England,Week 3,#473881,31/10/2024 00:37,FUL,2 : 0,WHU
Football League,England,Week 3,#473882,31/10/2024 00:37,IPS,0 : 1,FOR
Football League,England,Week 3,#473883,31/10/2024 00:37,MUN,1 : 1,CRY
Football League,England,Week 3,#473884,31/10/2024 00:37,CHE,1 : 1,WOL
Football League,England,Week 3,#473885,31/10/2024 00:37,TOT,1 : 1,NEW
Football League,England,Week 3,#473886,31/10/2024 00:37,SOU,2 : 1,BOU
Football League,England,Week 3,#473887,31/10/2024 00:37,MCI,1 : 0,BRN
Football League,England,Week 3,#473888,31/10/2024 00:37,BHA,0 : 3,LIV
Football League,England,Week 3,#473889,31/10/2024 00:37,AST,1 : 1,ARS
Football League,England,Week 3,#473890,31/10/2024 00:37,LEI,1 : 2,EVE
Football League,England,Week 2,#473871,31/10/2024 00:34,LIV,0 : 3,MCI
Football League,England,Week 2,#473872,31/10/2024 00:34,MUN,2 : 0,FUL
Football League,England,Week 2,#473873,31/10/2024 00:34,WOL,0 : 0,AST
Football League,England,Week 2,#473874,31/10/2024 00:34,CRY,2 : 4,CHE
Football League,England,Week 2,#473875,31/10/2024 00:34,FOR,3 : 0,TOT
Football League,England,Week 2,#473876,31/10/2024 00:34,BOU,1 : 1,IPS
Football League,England,Week 2,#473877,31/10/2024 00:34,NEW,1 : 0,LEI
Football League,England,Week 2,#473878,31/10/2024 00:34,WHU,2 : 1,SOU
Football League,England,Week 2,#473879,31/10/2024 00:34,ARS,1 : 1,BHA
Football League,England,Week 2,#473880,31/10/2024 00:34,EVE,1 : 1,BRN
Football League,England,Week 1,#473861,31/10/2024 00:31,LEI,2 : 2,FOR
Football League,England,Week 1,#473862,31/10/2024 00:31,MCI,1 : 0,ARS
Football League,England,Week 1,#473863,31/10/2024 00:31,NEW,4 : 0,EVE
Football League,England,Week 1,#473864,31/10/2024 00:31,IPS,0 : 2,WHU
Football League,England,Week 1,#473865,31/10/2024 00:31,BHA,3 : 2,WOL
Football League,England,Week 1,#473866,31/10/2024 00:31,AST,2 : 1,CRY
Football League,England,Week 1,#473867,31/10/2024 00:31,BRN,3 : 2,LIV
Football League,England,Week 1,#473868,31/10/2024 00:31,TOT,1 : 1,BOU
Football League,England,Week 1,#473869,31/10/2024 00:31,SOU,1 : 1,MUN
Football League,England,Week 1,#473870,31/10/2024 00:31,CHE,1 : 0,FUL
Football League,England,Week 38,#473851,31/10/2024 00:28,BHA,3 : 1,SOU
Football League,England,Week 38,#473852,31/10/2024 00:28,CRY,2 : 0,BOU
Football League,England,Week 38,#473853,31/10/2024 00:28,WOL,0 : 2,TOT
Football League,England,Week 38,#473854,31/10/2024 00:28,MCI,4 : 1,FUL
Football League,England,Week 38,#473855,31/10/2024 00:28,ARS,0 : 2,LIV
Football League,England,Week 38,#473856,31/10/2024 00:28,EVE,3 : 1,IPS
Football League,England,Week 38,#473857,31/10/2024 00:28,NEW,0 : 3,AST
Football League,England,Week 38,#473858,31/10/2024 00:28,LEI,1 : 0,BRN
Football League,England,Week 38,#473859,31/10/2024 00:28,WHU,1 : 0,MUN
Football League,England,Week 38,#473860,31/10/2024 00:28,CHE,1 : 1,FOR
Football League,England,Week 37,#473841,31/10/2024 00:25,SOU,1 : 0,CRY
Football League,England,Week 37,#473842,31/10/2024 00:25,IPS,0 : 0,WOL
Football League,England,Week 37,#473843,31/10/2024 00:25,MCI,3 : 0,EVE
Football League,England,Week 37,#473844,31/10/2024 00:25,FOR,2 : 0,WHU
Football League,England,Week 37,#473845,31/10/2024 00:25,AST,0 : 4,BHA
Football League,England,Week 37,#473846,31/10/2024 00:25,BRN,1 : 0,LIV
Football League,England,Week 37,#473847,31/10/2024 00:25,TOT,2 : 3,CHE
Football League,England,Week 37,#473848,31/10/2024 00:25,BOU,1 : 4,ARS
Football League,England,Week 37,#473849,31/10/2024 00:25,FUL,1 : 1,NEW
Football League,England,Week 37,#473850,31/10/2024 00:25,MUN,2 : 1,LEI
Football League,England,Week 36,#473831,31/10/2024 00:22,ARS,2 : 1,SOU
Football League,England,Week 36,#473832,31/10/2024 00:22,LEI,2 : 0,FOR
Football League,England,Week 36,#473833,31/10/2024 00:22,BHA,1 : 1,FUL
Football League,England,Week 36,#473834,31/10/2024 00:22,CHE,0 : 2,IPS
Football League,England,Week 36,#473835,31/10/2024 00:22,EVE,0 : 0,WOL
Football League,England,Week 36,#473836,31/10/2024 00:22,CRY,1 : 2,AST
Football League,England,Week 36,#473837,31/10/2024 00:22,BRN,2 : 0,BOU
Football League,England,Week 36,#473838,31/10/2024 00:22,LIV,1 : 1,MUN
Football League,England,Week 36,#473839,31/10/2024 00:22,WHU,0 : 2,TOT
Football League,England,Week 36,#473840,31/10/2024 00:22,NEW,0 : 5,MCI
Football League,England,Week 35,#473821,31/10/2024 00:19,TOT,2 : 0,LEI
Football League,England,Week 35,#473822,31/10/2024 00:19,SOU,0 : 4,BRN
Football League,England,Week 35,#473823,31/10/2024 00:19,MUN,2 : 3,BOU
Football League,England,Week 35,#473824,31/10/2024 00:19,MCI,1 : 2,BHA
Football League,England,Week 35,#473825,31/10/2024 00:19,IPS,2 : 0,WHU
Football League,England,Week 35,#473826,31/10/2024 00:19,FOR,2 : 1,LIV
Football League,England,Week 35,#473827,31/10/2024 00:19,FUL,2 : 0,CRY
Football League,England,Week 35,#473828,31/10/2024 00:19,WOL,1 : 1,CHE
Football League,England,Week 35,#473829,31/10/2024 00:19,AST,1 : 1,ARS
Football League,England,Week 35,#473830,31/10/2024 00:19,NEW,0 : 0,EVE
Football League,England,Week 34,#473811,31/10/2024 00:16,BOU,1 : 1,FOR
Football League,England,Week 34,#473812,31/10/2024 00:16,CRY,1 : 1,MCI
Football League,England,Week 34,#473813,31/10/2024 00:16,ARS,4 : 2,FUL
Football League,England,Week 34,#473814,31/10/2024 00:16,LIV,1 : 1,TOT
Football League,England,Week 34,#473815,31/10/2024 00:16,MUN,2 : 0,SOU
Football League,England,Week 34,#473816,31/10/2024 00:16,EVE,0 : 0,CHE
Football League,England,Week 34,#473817,31/10/2024 00:16,BHA,2 : 1,NEW
Football League,England,Week 34,#473818,31/10/2024 00:16,LEI,0 : 2,IPS
Football League,England,Week 34,#473819,31/10/2024 00:16,WHU,1 : 1,WOL
Football League,England,Week 34,#473820,31/10/2024 00:16,BRN,1 : 1,AST
Football League,England,Week 33,#473801,31/10/2024 00:13,BHA,0 : 1,EVE
Football League,England,Week 33,#473802,31/10/2024 00:13,FOR,3 : 0,SOU
Football League,England,Week 33,#473803,31/10/2024 00:13,MCI,3 : 2,ARS
Football League,England,Week 33,#473804,31/10/2024 00:13,AST,3 : 2,MUN
Football League,England,Week 33,#473805,31/10/2024 00:13,IPS,1 : 1,LIV
Football League,England,Week 33,#473806,31/10/2024 00:13,WOL,2 : 1,LEI
Football League,England,Week 33,#473807,31/10/2024 00:13,NEW,1 : 3,CRY
Football League,England,Week 33,#473808,31/10/2024 00:13,FUL,2 : 0,BRN
Football League,England,Week 33,#473809,31/10/2024 00:13,CHE,2 : 2,WHU
