Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,France,Week 26,#425879,30/10/2024 21:08,STE,2 : 4,PSG
Football League,France,Week 26,#425880,30/10/2024 21:08,LNS,2 : 1,TOU
Football League,France,Week 25,#425863,30/10/2024 21:05,LYO,2 : 0,AXR
Football League,France,Week 25,#425864,30/10/2024 21:05,LEH,1 : 0,STR
Football League,France,Week 25,#425865,30/10/2024 21:05,MNT,2 : 0,STE
Football League,France,Week 25,#425866,30/10/2024 21:05,NAN,0 : 3,REN
Football League,France,Week 25,#425867,30/10/2024 21:05,MRS,1 : 2,PSG
Football League,France,Week 25,#425868,30/10/2024 21:05,TOU,1 : 2,ANG
Football League,France,Week 25,#425869,30/10/2024 21:05,MON,2 : 0,NIC
Football League,France,Week 25,#425870,30/10/2024 21:05,REI,1 : 1,SBR
Football League,France,Week 25,#425871,30/10/2024 21:05,LNS,2 : 2,LIL
Football League,France,Week 24,#425854,30/10/2024 21:02,STE,1 : 2,MON
Football League,France,Week 24,#425855,30/10/2024 21:02,SBR,1 : 0,NAN
Football League,France,Week 24,#425856,30/10/2024 21:02,LIL,1 : 2,AXR
Football League,France,Week 24,#425857,30/10/2024 21:02,MRS,4 : 1,MNT
Football League,France,Week 24,#425858,30/10/2024 21:02,PSG,5 : 0,REI
Football League,France,Week 24,#425859,30/10/2024 21:02,STR,2 : 2,LYO
Football League,France,Week 24,#425860,30/10/2024 21:02,NIC,2 : 1,LEH
Football League,France,Week 24,#425861,30/10/2024 21:02,REN,4 : 2,TOU
Football League,France,Week 24,#425862,30/10/2024 21:02,ANG,1 : 3,LNS
Football League,France,Week 23,#425845,30/10/2024 20:59,LYO,1 : 0,NIC
Football League,France,Week 23,#425846,30/10/2024 20:59,LNS,4 : 1,REN
Football League,France,Week 23,#425847,30/10/2024 20:59,MON,2 : 0,MRS
Football League,France,Week 23,#425848,30/10/2024 20:59,TOU,0 : 1,SBR
Football League,France,Week 23,#425849,30/10/2024 20:59,REI,2 : 2,MNT
Football League,France,Week 23,#425850,30/10/2024 20:59,NAN,1 : 2,PSG
Football League,France,Week 23,#425851,30/10/2024 20:59,ANG,2 : 2,LIL
Football League,France,Week 23,#425852,30/10/2024 20:59,AXR,2 : 1,STR
Football League,France,Week 23,#425853,30/10/2024 20:59,LEH,1 : 0,STE
Football League,France,Week 22,#425836,30/10/2024 20:56,NIC,3 : 0,AXR
Football League,France,Week 22,#425837,30/10/2024 20:56,MNT,2 : 0,NAN
Football League,France,Week 22,#425838,30/10/2024 20:56,PSG,4 : 0,TOU
Football League,France,Week 22,#425839,30/10/2024 20:56,SBR,3 : 3,LNS
Football League,France,Week 22,#425840,30/10/2024 20:56,REI,1 : 0,MON
Football League,France,Week 22,#425841,30/10/2024 20:56,LIL,3 : 0,STR
Football League,France,Week 22,#425842,30/10/2024 20:56,STE,1 : 4,LYO
Football League,France,Week 22,#425843,30/10/2024 20:56,REN,1 : 0,ANG
Football League,France,Week 22,#425844,30/10/2024 20:56,MRS,4 : 1,LEH
Football League,France,Week 21,#425827,30/10/2024 20:53,STR,1 : 2,NIC
Football League,France,Week 21,#425828,30/10/2024 20:53,REN,3 : 1,LIL
Football League,France,Week 21,#425829,30/10/2024 20:53,AXR,3 : 1,STE
Football League,France,Week 21,#425830,30/10/2024 20:53,TOU,1 : 3,MNT
Football League,France,Week 21,#425831,30/10/2024 20:53,NAN,0 : 2,MON
Football League,France,Week 21,#425832,30/10/2024 20:53,LYO,0 : 1,MRS
Football League,France,Week 21,#425833,30/10/2024 20:53,ANG,0 : 0,SBR
Football League,France,Week 21,#425834,30/10/2024 20:53,LEH,0 : 1,REI
Football League,France,Week 21,#425835,30/10/2024 20:53,LNS,0 : 0,PSG
Football League,France,Week 20,#425818,30/10/2024 20:50,REI,0 : 1,LYO
Football League,France,Week 20,#425819,30/10/2024 20:50,PSG,3 : 2,ANG
Football League,France,Week 20,#425820,30/10/2024 20:50,STE,1 : 1,STR
Football League,France,Week 20,#425821,30/10/2024 20:50,SBR,1 : 2,REN
Football League,France,Week 20,#425822,30/10/2024 20:50,LIL,2 : 1,NIC
Football League,France,Week 20,#425823,30/10/2024 20:50,MON,2 : 1,TOU
Football League,France,Week 20,#425824,30/10/2024 20:50,MRS,0 : 1,AXR
Football League,France,Week 20,#425825,30/10/2024 20:50,NAN,1 : 2,LEH
Football League,France,Week 20,#425826,30/10/2024 20:50,MNT,2 : 2,LNS
Football League,France,Week 19,#425809,30/10/2024 20:47,LNS,2 : 1,MON
Football League,France,Week 19,#425810,30/10/2024 20:47,STR,1 : 1,MRS
Football League,France,Week 19,#425811,30/10/2024 20:47,ANG,1 : 1,MNT
Football League,France,Week 19,#425812,30/10/2024 20:47,AXR,0 : 1,REI
Football League,France,Week 19,#425813,30/10/2024 20:47,LYO,2 : 0,NAN
Football League,France,Week 19,#425814,30/10/2024 20:47,TOU,0 : 1,LEH
Football League,France,Week 19,#425815,30/10/2024 20:47,REN,0 : 6,PSG
Football League,France,Week 19,#425816,30/10/2024 20:47,SBR,0 : 4,LIL
Football League,France,Week 19,#425817,30/10/2024 20:47,NIC,1 : 2,STE
Football League,France,Week 18,#425800,30/10/2024 20:44,TOU,6 : 0,LYO
Football League,France,Week 18,#425801,30/10/2024 20:44,MON,1 : 1,ANG
Football League,France,Week 18,#425802,30/10/2024 20:44,REI,2 : 2,STR
Football League,France,Week 18,#425803,30/10/2024 20:44,LEH,0 : 5,LNS
Football League,France,Week 18,#425804,30/10/2024 20:44,PSG,0 : 1,SBR
Football League,France,Week 18,#425805,30/10/2024 20:44,MRS,2 : 2,NIC
Football League,France,Week 18,#425806,30/10/2024 20:44,MNT,0 : 0,REN
Football League,France,Week 18,#425807,30/10/2024 20:44,NAN,2 : 1,AXR
Football League,France,Week 18,#425808,30/10/2024 20:44,LIL,0 : 1,STE
Football League,France,Week 17,#425791,30/10/2024 20:41,STE,2 : 1,MRS
Football League,France,Week 17,#425792,30/10/2024 20:41,REN,1 : 4,MON
Football League,France,Week 17,#425793,30/10/2024 20:41,STR,1 : 2,NAN
Football League,France,Week 17,#425794,30/10/2024 20:41,SBR,2 : 2,MNT
Football League,France,Week 17,#425795,30/10/2024 20:41,AXR,3 : 1,TOU
Football League,France,Week 17,#425796,30/10/2024 20:41,NIC,0 : 2,REI
Football League,France,Week 17,#425797,30/10/2024 20:41,ANG,1 : 1,LEH
Football League,France,Week 17,#425798,30/10/2024 20:41,LNS,0 : 0,LYO
Football League,France,Week 17,#425799,30/10/2024 20:41,PSG,0 : 3,LIL
Football League,France,Week 16,#425782,30/10/2024 20:38,LNS,1 : 0,AXR
Football League,France,Week 16,#425783,30/10/2024 20:38,TOU,1 : 4,STR
Football League,France,Week 16,#425784,30/10/2024 20:38,REI,0 : 3,STE
Football League,France,Week 16,#425785,30/10/2024 20:38,NAN,2 : 2,NIC
Football League,France,Week 16,#425786,30/10/2024 20:38,LEH,1 : 3,REN
Football League,France,Week 16,#425787,30/10/2024 20:38,LYO,2 : 2,ANG
Football League,France,Week 16,#425788,30/10/2024 20:38,MNT,1 : 0,PSG
Football League,France,Week 16,#425789,30/10/2024 20:38,MON,3 : 0,SBR
Football League,France,Week 16,#425790,30/10/2024 20:38,LIL,1 : 1,MRS
Football League,France,Week 15,#425773,30/10/2024 20:35,SBR,2 : 2,LEH
Football League,France,Week 15,#425774,30/10/2024 20:35,MRS,1 : 1,REI
Football League,France,Week 15,#425775,30/10/2024 20:35,MNT,1 : 2,LIL
Football League,France,Week 15,#425776,30/10/2024 20:35,REN,1 : 1,LYO
Football League,France,Week 15,#425777,30/10/2024 20:35,ANG,1 : 2,AXR
Football League,France,Week 15,#425778,30/10/2024 20:35,STR,3 : 2,LNS
Football League,France,Week 15,#425779,30/10/2024 20:35,PSG,1 : 1,MON
Football League,France,Week 15,#425780,30/10/2024 20:35,STE,0 : 2,NAN
Football League,France,Week 15,#425781,30/10/2024 20:35,NIC,1 : 2,TOU
Football League,France,Week 14,#425764,30/10/2024 20:32,LEH,2 : 3,PSG
Football League,France,Week 14,#425765,30/10/2024 20:32,LIL,0 : 3,REI
Football League,France,Week 14,#425766,30/10/2024 20:32,AXR,2 : 2,REN
Football League,France,Week 14,#425767,30/10/2024 20:32,TOU,2 : 1,STE
Football League,France,Week 14,#425768,30/10/2024 20:32,LNS,2 : 1,NIC
Football League,France,Week 14,#425769,30/10/2024 20:32,NAN,2 : 1,MRS
Football League,France,Week 14,#425770,30/10/2024 20:32,LYO,1 : 2,SBR
Football League,France,Week 14,#425771,30/10/2024 20:32,MON,1 : 1,MNT
Football League,France,Week 14,#425772,30/10/2024 20:32,ANG,1 : 2,STR
Football League,France,Week 13,#425755,30/10/2024 20:29,REN,0 : 4,STR
Football League,France,Week 13,#425756,30/10/2024 20:29,SBR,1 : 2,AXR
Football League,France,Week 13,#425757,30/10/2024 20:29,MRS,4 : 2,TOU
Football League,France,Week 13,#425758,30/10/2024 20:29,REI,3 : 1,NAN
Football League,France,Week 13,#425759,30/10/2024 20:29,MON,1 : 4,LIL
Football League,France,Week 13,#425760,30/10/2024 20:29,NIC,0 : 0,ANG
Football League,France,Week 13,#425761,30/10/2024 20:29,PSG,1 : 0,LYO
Football League,France,Week 13,#425762,30/10/2024 20:29,MNT,1 : 1,LEH
Football League,France,Week 13,#425763,30/10/2024 20:29,STE,0 : 0,LNS
Football League,France,Week 12,#425746,30/10/2024 20:26,TOU,0 : 2,REI
Football League,France,Week 12,#425747,30/10/2024 20:26,LNS,1 : 2,MRS
Football League,France,Week 12,#425748,30/10/2024 20:26,LEH,0 : 1,MON
Football League,France,Week 12,#425749,30/10/2024 20:26,LIL,3 : 1,NAN
Football League,France,Week 12,#425750,30/10/2024 20:26,AXR,1 : 3,PSG
Football League,France,Week 12,#425751,30/10/2024 20:26,REN,2 : 1,NIC
Football League,France,Week 12,#425752,30/10/2024 20:26,STR,2 : 1,SBR
Football League,France,Week 12,#425753,30/10/2024 20:26,LYO,5 : 0,MNT
Football League,France,Week 12,#425754,30/10/2024 20:26,ANG,1 : 1,STE
Football League,France,Week 11,#425737,30/10/2024 20:23,STE,2 : 4,REN
Football League,France,Week 11,#425738,30/10/2024 20:23,LEH,1 : 2,LIL
Football League,France,Week 11,#425739,30/10/2024 20:23,MNT,1 : 2,AXR
Football League,France,Week 11,#425740,30/10/2024 20:23,PSG,1 : 1,STR
Football League,France,Week 11,#425741,30/10/2024 20:23,MRS,1 : 1,ANG
Football League,France,Week 11,#425742,30/10/2024 20:23,NAN,3 : 1,TOU
Football League,France,Week 11,#425743,30/10/2024 20:23,MON,1 : 0,LYO
Football League,France,Week 11,#425744,30/10/2024 20:23,SBR,1 : 1,NIC
Football League,France,Week 11,#425745,30/10/2024 20:23,REI,1 : 1,LNS
Football League,France,Week 10,#425728,30/10/2024 20:20,REN,1 : 0,MRS
Football League,France,Week 10,#425729,30/10/2024 20:20,STR,1 : 5,MNT
Football League,France,Week 10,#425730,30/10/2024 20:20,LYO,3 : 1,LEH
Football League,France,Week 10,#425731,30/10/2024 20:20,AXR,0 : 0,MON
Football League,France,Week 10,#425732,30/10/2024 20:20,NIC,1 : 1,PSG
Football League,France,Week 10,#425733,30/10/2024 20:20,ANG,2 : 1,REI
Football League,France,Week 10,#425734,30/10/2024 20:20,LNS,2 : 2,NAN
Football League,France,Week 10,#425735,30/10/2024 20:20,SBR,3 : 2,STE
Football League,France,Week 10,#425736,30/10/2024 20:20,LIL,1 : 1,TOU
Football League,France,Week 9,#425719,30/10/2024 20:17,NAN,2 : 2,ANG
Football League,France,Week 9,#425720,30/10/2024 20:17,REI,0 : 0,REN
Football League,France,Week 9,#425721,30/10/2024 20:17,PSG,4 : 1,STE
Football League,France,Week 9,#425722,30/10/2024 20:17,MNT,1 : 1,NIC
Football League,France,Week 9,#425723,30/10/2024 20:17,LYO,1 : 1,LIL
Football League,France,Week 9,#425724,30/10/2024 20:17,LEH,0 : 0,AXR
Football League,France,Week 9,#425725,30/10/2024 20:17,MON,1 : 0,STR
Football League,France,Week 9,#425726,30/10/2024 20:17,MRS,3 : 1,SBR
Football League,France,Week 9,#425727,30/10/2024 20:17,TOU,0 : 1,LNS
Football League,France,Week 8,#425710,30/10/2024 20:14,STR,2 : 1,LEH
Football League,France,Week 8,#425711,30/10/2024 20:14,ANG,1 : 3,TOU
Football League,France,Week 8,#425712,30/10/2024 20:14,PSG,2 : 1,MRS
Football League,France,Week 8,#425713,30/10/2024 20:14,AXR,1 : 1,LYO
Football League,France,Week 8,#425714,30/10/2024 20:14,SBR,0 : 1,REI
Football League,France,Week 8,#425715,30/10/2024 20:14,LIL,2 : 0,LNS
Football League,France,Week 8,#425716,30/10/2024 20:14,NIC,0 : 0,MON
Football League,France,Week 8,#425717,30/10/2024 20:14,REN,1 : 0,NAN
Football League,France,Week 8,#425718,30/10/2024 20:14,STE,1 : 0,MNT
Football League,France,Week 7,#425701,30/10/2024 20:11,LYO,1 : 1,STR
Football League,France,Week 7,#425702,30/10/2024 20:11,MON,1 : 0,STE
Football League,France,Week 7,#425703,30/10/2024 20:11,LNS,2 : 0,ANG
Football League,France,Week 7,#425704,30/10/2024 20:11,REI,1 : 5,PSG
Football League,France,Week 7,#425705,30/10/2024 20:11,MNT,1 : 3,MRS
Football League,France,Week 7,#425706,30/10/2024 20:11,TOU,1 : 1,REN
Football League,France,Week 7,#425707,30/10/2024 20:11,NAN,0 : 1,SBR
Football League,France,Week 7,#425708,30/10/2024 20:11,LEH,0 : 2,NIC
Football League,France,Week 7,#425709,30/10/2024 20:11,AXR,1 : 1,LIL
Football League,France,Week 6,#425692,30/10/2024 20:08,STE,2 : 0,LEH
Football League,France,Week 6,#425693,30/10/2024 20:08,PSG,2 : 1,NAN
Football League,France,Week 6,#425694,30/10/2024 20:08,REN,2 : 0,LNS
Football League,France,Week 6,#425695,30/10/2024 20:08,MRS,2 : 1,MON
Football League,France,Week 6,#425696,30/10/2024 20:08,LIL,0 : 4,ANG
Football League,France,Week 6,#425697,30/10/2024 20:08,STR,2 : 1,AXR
Football League,France,Week 6,#425698,30/10/2024 20:08,NIC,2 : 1,LYO
Football League,France,Week 6,#425699,30/10/2024 20:08,SBR,1 : 0,TOU
Football League,France,Week 6,#425700,30/10/2024 20:08,MNT,1 : 0,REI
Football League,France,Week 5,#425683,30/10/2024 20:05,LYO,2 : 1,STE
Football League,France,Week 5,#425684,30/10/2024 20:05,ANG,0 : 1,REN
Football League,France,Week 5,#425685,30/10/2024 20:05,MON,1 : 1,REI
Football League,France,Week 5,#425686,30/10/2024 20:05,LNS,4 : 0,SBR
Football League,France,Week 5,#425687,30/10/2024 20:05,AXR,1 : 1,NIC
Football League,France,Week 5,#425688,30/10/2024 20:05,TOU,0 : 1,PSG
Football League,France,Week 5,#425689,30/10/2024 20:05,NAN,0 : 1,MNT
Football League,France,Week 5,#425690,30/10/2024 20:05,STR,1 : 2,LIL
Football League,France,Week 5,#425691,30/10/2024 20:05,LEH,5 : 1,MRS
Football League,France,Week 4,#425674,30/10/2024 20:02,LIL,0 : 0,REN
Football League,France,Week 4,#425675,30/10/2024 20:02,STE,1 : 1,AXR
Football League,France,Week 4,#425676,30/10/2024 20:02,MRS,1 : 0,LYO
Football League,France,Week 4,#425677,30/10/2024 20:02,NIC,3 : 2,STR
Football League,France,Week 4,#425678,30/10/2024 20:02,MON,1 : 2,NAN
Football League,France,Week 4,#425679,30/10/2024 20:02,MNT,0 : 1,TOU
Football League,France,Week 4,#425680,30/10/2024 20:02,REI,2 : 1,LEH
Football League,France,Week 4,#425681,30/10/2024 20:02,SBR,1 : 1,ANG
Football League,France,Week 4,#425682,30/10/2024 20:02,PSG,4 : 0,LNS
Football League,France,Week 3,#425665,30/10/2024 19:59,TOU,1 : 1,MON
Football League,France,Week 3,#425666,30/10/2024 19:59,LEH,1 : 3,NAN
Football League,France,Week 3,#425667,30/10/2024 19:59,ANG,0 : 6,PSG
Football League,France,Week 3,#425668,30/10/2024 19:59,REN,1 : 1,SBR
Football League,France,Week 3,#425669,30/10/2024 19:59,LYO,1 : 3,REI
Football League,France,Week 3,#425670,30/10/2024 19:59,LNS,1 : 0,MNT
Football League,France,Week 3,#425671,30/10/2024 19:59,NIC,2 : 1,LIL
Football League,France,Week 3,#425672,30/10/2024 19:59,AXR,2 : 0,MRS
Football League,France,Week 3,#425673,30/10/2024 19:59,STR,1 : 2,STE
Football League,France,Week 2,#425656,30/10/2024 19:56,STE,3 : 0,NIC
Football League,France,Week 2,#425657,30/10/2024 19:56,PSG,5 : 0,REN
Football League,France,Week 2,#425658,30/10/2024 19:56,MNT,2 : 0,ANG
Football League,France,Week 2,#425659,30/10/2024 19:56,LIL,1 : 0,SBR
Football League,France,Week 2,#425660,30/10/2024 19:56,MRS,4 : 1,STR
Football League,France,Week 2,#425661,30/10/2024 19:56,LEH,2 : 2,TOU
Football League,France,Week 2,#425662,30/10/2024 19:56,REI,1 : 1,AXR
Football League,France,Week 2,#425663,30/10/2024 19:56,NAN,2 : 1,LYO
Football League,France,Week 2,#425664,30/10/2024 19:56,MON,1 : 1,LNS
Football League,France,Week 1,#425647,30/10/2024 19:53,AXR,0 : 2,NAN
Football League,France,Week 1,#425648,30/10/2024 19:53,REN,1 : 5,MNT
Football League,France,Week 1,#425649,30/10/2024 19:53,LNS,3 : 2,LEH
Football League,France,Week 1,#425650,30/10/2024 19:53,LYO,1 : 2,TOU
Football League,France,Week 1,#425651,30/10/2024 19:53,SBR,2 : 1,PSG
Football League,France,Week 1,#425652,30/10/2024 19:53,STE,3 : 3,LIL
Football League,France,Week 1,#425653,30/10/2024 19:53,ANG,1 : 3,MON
Football League,France,Week 1,#425654,30/10/2024 19:53,NIC,2 : 0,MRS
Football League,France,Week 1,#425655,30/10/2024 19:53,STR,2 : 1,REI
Football League,France,Week 34,#425638,30/10/2024 19:50,STE,1 : 0,MNT
Football League,France,Week 34,#425639,30/10/2024 19:50,TOU,1 : 1,LYO
Football League,France,Week 34,#425640,30/10/2024 19:50,NIC,2 : 1,NAN
Football League,France,Week 34,#425641,30/10/2024 19:50,LIL,2 : 1,LEH
Football League,France,Week 34,#425642,30/10/2024 19:50,STR,1 : 0,MRS
Football League,France,Week 34,#425643,30/10/2024 19:50,MON,0 : 3,PSG
Football League,France,Week 34,#425644,30/10/2024 19:50,ANG,1 : 0,AXR
Football League,France,Week 34,#425645,30/10/2024 19:50,REN,5 : 0,REI
Football League,France,Week 34,#425646,30/10/2024 19:50,SBR,2 : 1,LNS
Football League,France,Week 33,#425629,30/10/2024 19:47,MRS,1 : 0,NIC
Football League,France,Week 33,#425630,30/10/2024 19:47,REI,2 : 2,MON
Football League,France,Week 33,#425631,30/10/2024 19:47,LYO,2 : 3,SBR
Football League,France,Week 33,#425632,30/10/2024 19:47,AXR,1 : 3,STR
Football League,France,Week 33,#425633,30/10/2024 19:47,NAN,3 : 2,REN
Football League,France,Week 33,#425634,30/10/2024 19:47,LEH,2 : 0,STE
Football League,France,Week 33,#425635,30/10/2024 19:47,MNT,2 : 3,PSG
Football League,France,Week 33,#425636,30/10/2024 19:47,LNS,0 : 1,LIL
Football League,France,Week 33,#425637,30/10/2024 19:47,TOU,2 : 2,ANG
Football League,France,Week 32,#425620,30/10/2024 19:44,SBR,0 : 0,TOU
Football League,France,Week 32,#425621,30/10/2024 19:44,REN,2 : 2,MRS
Football League,France,Week 32,#425622,30/10/2024 19:44,NIC,2 : 1,AXR
Football League,France,Week 32,#425623,30/10/2024 19:44,MNT,0 : 1,REI
Football League,France,Week 32,#425624,30/10/2024 19:44,STE,0 : 1,LNS
Football League,France,Week 32,#425625,30/10/2024 19:44,MON,2 : 1,NAN
Football League,France,Week 32,#425626,30/10/2024 19:44,ANG,1 : 1,STR
Football League,France,Week 32,#425627,30/10/2024 19:44,PSG,1 : 0,LEH
Football League,France,Week 32,#425628,30/10/2024 19:44,LIL,1 : 0,LYO
Football League,France,Week 31,#425611,30/10/2024 19:41,TOU,0 : 2,LIL
Football League,France,Week 31,#425612,30/10/2024 19:41,MRS,1 : 5,MON
Football League,France,Week 31,#425613,30/10/2024 19:41,NAN,2 : 0,MNT
Football League,France,Week 31,#425614,30/10/2024 19:41,SBR,0 : 1,ANG
Football League,France,Week 31,#425615,30/10/2024 19:41,LNS,0 : 2,PSG
Football League,France,Week 31,#425616,30/10/2024 19:41,LEH,0 : 0,REI
Football League,France,Week 31,#425617,30/10/2024 19:41,STR,5 : 0,NIC
Football League,France,Week 31,#425618,30/10/2024 19:41,AXR,1 : 2,REN
Football League,France,Week 31,#425619,30/10/2024 19:41,LYO,2 : 3,STE
Football League,France,Week 30,#425602,30/10/2024 19:38,MON,4 : 0,AXR
Football League,France,Week 30,#425603,30/10/2024 19:38,REI,1 : 3,LNS
Football League,France,Week 30,#425604,30/10/2024 19:38,MNT,0 : 4,MRS
Football League,France,Week 30,#425605,30/10/2024 19:38,LEH,1 : 0,NAN
Football League,France,Week 30,#425606,30/10/2024 19:38,REN,1 : 0,STR
Football League,France,Week 30,#425607,30/10/2024 19:38,LIL,1 : 0,SBR
Football League,France,Week 30,#425608,30/10/2024 19:38,PSG,0 : 1,LYO
Football League,France,Week 30,#425609,30/10/2024 19:38,STE,0 : 3,TOU
Football League,France,Week 30,#425610,30/10/2024 19:38,ANG,1 : 1,NIC
Football League,France,Week 29,#425593,30/10/2024 19:35,AXR,1 : 1,MNT
Football League,France,Week 29,#425594,30/10/2024 19:35,LIL,0 : 0,ANG
Football League,France,Week 29,#425595,30/10/2024 19:35,NIC,1 : 1,REN
Football League,France,Week 29,#425596,30/10/2024 19:35,LNS,2 : 2,NAN
Football League,France,Week 29,#425597,30/10/2024 19:35,TOU,0 : 2,PSG
Football League,France,Week 29,#425598,30/10/2024 19:35,MRS,3 : 1,LEH
Football League,France,Week 29,#425599,30/10/2024 19:35,LYO,1 : 1,REI
Football League,France,Week 29,#425600,30/10/2024 19:35,SBR,1 : 2,STE
Football League,France,Week 29,#425601,30/10/2024 19:35,STR,4 : 0,MON
Football League,France,Week 28,#425584,30/10/2024 19:32,LEH,3 : 0,AXR
Football League,France,Week 28,#425585,30/10/2024 19:32,REI,0 : 2,TOU
Football League,France,Week 28,#425586,30/10/2024 19:32,MON,1 : 0,NIC
Football League,France,Week 28,#425587,30/10/2024 19:32,ANG,3 : 1,REN
Football League,France,Week 28,#425588,30/10/2024 19:32,PSG,4 : 0,SBR
Football League,France,Week 28,#425589,30/10/2024 19:32,NAN,1 : 2,LYO
Football League,France,Week 28,#425590,30/10/2024 19:32,STE,2 : 3,LIL
Football League,France,Week 28,#425591,30/10/2024 19:32,MNT,1 : 1,STR
Football League,France,Week 28,#425592,30/10/2024 19:32,LNS,4 : 2,MRS
Football League,France,Week 27,#425575,30/10/2024 19:29,NIC,1 : 2,MNT
Football League,France,Week 27,#425576,30/10/2024 19:29,STE,1 : 0,ANG
Football League,France,Week 27,#425577,30/10/2024 19:29,TOU,2 : 1,NAN
Football League,France,Week 27,#425578,30/10/2024 19:29,REN,3 : 1,MON
Football League,France,Week 27,#425579,30/10/2024 19:29,AXR,3 : 2,LNS
Football League,France,Week 27,#425580,30/10/2024 19:29,LIL,0 : 2,PSG
Football League,France,Week 27,#425581,30/10/2024 19:29,SBR,1 : 4,REI
Football League,France,Week 27,#425582,30/10/2024 19:29,STR,0 : 0,LEH
Football League,France,Week 27,#425583,30/10/2024 19:29,LYO,0 : 2,MRS
Football League,France,Week 26,#425566,30/10/2024 19:26,ANG,1 : 3,MON
Football League,France,Week 26,#425567,30/10/2024 19:26,NAN,0 : 1,SBR
Football League,France,Week 26,#425568,30/10/2024 19:26,LYO,2 : 1,AXR
Football League,France,Week 26,#425569,30/10/2024 19:26,MNT,0 : 2,REN
Football League,France,Week 26,#425570,30/10/2024 19:26,LNS,4 : 2,STR
Football League,France,Week 26,#425571,30/10/2024 19:26,REI,1 : 1,LIL
Football League,France,Week 26,#425572,30/10/2024 19:26,PSG,0 : 2,STE
Football League,France,Week 26,#425573,30/10/2024 19:26,LEH,1 : 1,NIC
Football League,France,Week 26,#425574,30/10/2024 19:26,MRS,0 : 5,TOU
Football League,France,Week 25,#425557,30/10/2024 19:23,NIC,0 : 1,LNS
Football League,France,Week 25,#425558,30/10/2024 19:23,SBR,0 : 0,MRS
Football League,France,Week 25,#425559,30/10/2024 19:23,STR,2 : 3,LYO
Football League,France,Week 25,#425560,30/10/2024 19:23,STE,1 : 0,REI
Football League,France,Week 25,#425561,30/10/2024 19:23,LIL,0 : 3,NAN
Football League,France,Week 25,#425562,30/10/2024 19:23,TOU,3 : 0,AXR
Football League,France,Week 25,#425563,30/10/2024 19:23,MON,2 : 1,MNT
Football League,France,Week 25,#425564,30/10/2024 19:23,REN,2 : 0,LEH
Football League,France,Week 25,#425565,30/10/2024 19:23,PSG,2 : 0,ANG
Football League,France,Week 24,#425548,30/10/2024 19:20,LEH,0 : 0,MON
Football League,France,Week 24,#425549,30/10/2024 19:20,LYO,1 : 2,NIC
Football League,France,Week 24,#425550,30/10/2024 19:20,MRS,2 : 0,LIL
Football League,France,Week 24,#425551,30/10/2024 19:20,NAN,1 : 1,STE
Football League,France,Week 24,#425552,30/10/2024 19:20,TOU,1 : 0,STR
Football League,France,Week 24,#425553,30/10/2024 19:20,REI,4 : 2,PSG
Football League,France,Week 24,#425554,30/10/2024 19:20,ANG,0 : 0,MNT
Football League,France,Week 24,#425555,30/10/2024 19:20,AXR,1 : 1,SBR
Football League,France,Week 24,#425556,30/10/2024 19:20,LNS,1 : 2,REN
Football League,France,Week 23,#425539,30/10/2024 19:17,STE,1 : 1,MRS
Football League,France,Week 23,#425540,30/10/2024 19:17,NIC,2 : 0,TOU
Football League,France,Week 23,#425541,30/10/2024 19:17,SBR,0 : 2,STR
Football League,France,Week 23,#425542,30/10/2024 19:17,MNT,3 : 3,LEH
Football League,France,Week 23,#425543,30/10/2024 19:17,PSG,0 : 0,NAN
Football League,France,Week 23,#425544,30/10/2024 19:17,REN,2 : 2,LYO
Football League,France,Week 23,#425545,30/10/2024 19:17,MON,0 : 0,LNS
Football League,France,Week 23,#425546,30/10/2024 19:17,LIL,0 : 0,AXR
Football League,France,Week 23,#425547,30/10/2024 19:17,REI,0 : 2,ANG
Football League,France,Week 22,#425530,30/10/2024 19:14,STR,2 : 3,LIL
Football League,France,Week 22,#425531,30/10/2024 19:14,LNS,1 : 1,MNT
Football League,France,Week 22,#425532,30/10/2024 19:14,MRS,0 : 3,PSG
Football League,France,Week 22,#425533,30/10/2024 19:14,LYO,0 : 4,MON
Football League,France,Week 22,#425534,30/10/2024 19:14,TOU,0 : 3,REN
Football League,France,Week 22,#425535,30/10/2024 19:14,ANG,0 : 1,LEH
Football League,France,Week 22,#425536,30/10/2024 19:14,AXR,1 : 2,STE
Football League,France,Week 22,#425537,30/10/2024 19:14,SBR,0 : 1,NIC
Football League,France,Week 22,#425538,30/10/2024 19:14,NAN,2 : 2,REI
Football League,France,Week 21,#425521,30/10/2024 19:11,STE,0 : 1,STR
Football League,France,Week 21,#425522,30/10/2024 19:11,NAN,0 : 0,ANG
Football League,France,Week 21,#425523,30/10/2024 19:11,REN,4 : 1,SBR
Football League,France,Week 21,#425524,30/10/2024 19:11,LEH,0 : 1,LNS
Football League,France,Week 21,#425525,30/10/2024 19:11,REI,2 : 1,MRS
Football League,France,Week 21,#425526,30/10/2024 19:11,PSG,1 : 1,AXR
Football League,France,Week 21,#425527,30/10/2024 19:11,MON,0 : 0,TOU
Football League,France,Week 21,#425528,30/10/2024 19:11,MNT,3 : 1,LYO
Football League,France,Week 21,#425529,30/10/2024 19:11,LIL,2 : 0,NIC
Football League,France,Week 20,#425512,30/10/2024 19:08,LYO,3 : 0,LEH
